y_test,NASNetMobile_224x224_lightaug,NASNetLarge_224x224_noaug,InceptionResNetV2_224x224_lightaug,NASNetMobile_96x96_lightaug,NASNetMobile_224x224_noaug,ResNet50_224x224_noaug,InceptionResNetV2_96x96_lightaug,DenseNet121_96x96_lightaug,NASNetLarge_224x224_lightaug,ResNet50_224x224_lightaug,DenseNet121_224x224_lightaug,InceptionResNetV2_224x224_noaug,ResNet50_96x96_lightaug,DenseNet121_224x224_noaug
0,0.9320408,0.00058606174,0.9970932,0.9999739,0.5853631,0.999997,0.9999995,0.9916059,0.0100158835,0.99242264,0.97045743,0.2384303,0.9980185,0.91572464
0,0.99406,0.016980523,0.99965715,0.9995639,0.8328592,0.999997,0.9999969,0.9979405,0.0043523842,0.99764735,0.921426,0.7310685,0.99996436,0.87236804
0,0.9882884,0.0023063272,0.9980703,0.99819714,0.9905826,0.9999963,0.9844114,0.9982805,0.15791655,0.9595149,0.97849613,0.93859506,0.9961832,0.9877165
0,0.96510494,6.992829e-05,0.9952577,0.9995559,0.9969453,0.9999434,0.9993864,0.9978398,0.1489292,0.93260616,0.75764304,0.5677221,0.9994758,0.9858284
0,0.98412687,0.00013685954,0.9884207,0.99372685,0.99234045,0.99998343,0.99534374,0.9974891,0.062493727,0.93124723,0.8721768,0.82872665,0.99890256,0.9682684
0,0.08383206,0.0012399983,0.14613636,0.83959067,0.87164456,0.9933483,0.47918838,0.48964584,0.9810414,0.9982009,0.63543296,0.87915367,0.9851017,0.9538719
0,0.540332,0.029970968,0.010513022,0.9883493,0.17339316,0.97126085,0.9812462,0.46627313,0.0044223806,0.99636936,0.75414294,0.8205238,0.8814114,0.8204271
0,0.05090056,0.0065717385,0.25749147,0.7832186,0.79152805,0.98031676,0.9940614,0.5097676,0.15603048,0.9912039,0.3331824,0.929302,0.9928839,0.9547026
0,0.9990409,0.006123301,0.99795204,0.9992902,0.999871,0.99999964,0.9999976,0.99899715,0.03551238,0.98801464,0.7858156,0.96534705,0.9993463,0.88942975
0,0.99489635,0.008059056,0.9696064,0.99990356,0.9985183,0.9999994,0.999992,0.9723908,0.00046277666,0.9904896,0.7721699,0.9000137,0.9977767,0.7619061
0,0.96808183,0.050597668,0.9965023,0.9999505,0.9642325,0.99999976,0.9999913,0.9908841,6.7685723e-06,0.99483216,0.6094811,0.97568274,0.99830097,0.852509
0,0.9934587,0.0017832892,0.9367161,0.9982982,0.99563193,0.9999994,0.99998367,0.9871509,0.30228594,0.9955929,0.7105295,0.96280235,0.9988581,0.8255025
0,0.98955286,0.0004025474,0.8678445,0.66115093,0.9584386,0.9999964,0.9984731,0.94499743,0.00464259,0.99944204,0.3238434,0.96120244,0.98977554,0.60167634
0,0.99728143,0.029890856,0.9276524,0.98122555,0.9866822,0.9999995,0.9996388,0.9790339,0.028281938,0.9997383,0.42246667,0.98550713,0.9989188,0.68962824
0,0.97254485,0.99973315,0.95090336,0.9920887,0.98342025,0.9999902,0.99999964,0.7601916,0.29313216,0.99942684,0.9982389,0.99858105,0.9999559,0.99962425
0,0.99999833,0.9929022,0.9808883,0.99996173,0.99606234,0.9999763,0.9950063,0.3177042,0.58939725,0.99987805,0.997488,0.9979431,0.99923635,0.99967086
0,0.9999691,0.990584,0.99608165,0.9999999,0.9999938,0.99999917,0.99999285,0.6617823,0.36276743,0.9999882,0.9988154,0.99988663,0.9999902,0.9999293
0,0.997692,0.19930363,0.9994312,0.9998617,0.9999144,0.99996674,0.9999958,0.9998841,0.71248543,0.98917246,0.9997359,0.9976521,0.9381284,0.9763501
0,0.9689743,0.1161511,0.9993518,0.99991226,0.9984968,0.99999976,0.98613656,0.99947435,0.7863486,0.9914317,0.99986863,0.9966043,0.8719483,0.9942825
0,0.9999647,0.8066225,0.9985746,0.999887,0.99998796,0.9999924,0.9989249,0.9996309,0.95697373,0.99253064,0.99981076,0.99836975,0.90149426,0.97445405
0,0.6234332,0.15451811,0.96528614,0.9524995,0.9148521,0.9999999,0.9996736,0.98988885,0.0015936107,0.898528,0.9988619,0.99783856,0.99830544,0.8211767
0,0.98948085,0.6195248,0.9994999,0.9999788,0.9700983,0.9999995,0.9999951,0.99329174,0.0037698383,0.6121605,0.99972147,0.9978629,0.9708007,0.8484414
0,0.85468835,0.8007786,0.9995403,0.99976057,0.91652083,1.0,0.999905,0.9976131,0.00049883884,0.91854465,0.999796,0.9973182,0.9901844,0.83065224
0,0.19154449,7.345722e-05,0.4938176,0.9227416,0.37051523,0.92120653,0.6348971,0.97511977,0.0041195997,0.86079586,0.99002737,0.019306714,0.995382,0.35182405
0,0.30088136,0.0013021121,0.6245663,0.9913544,0.9837149,0.99690765,0.9979634,0.92651343,0.001477995,0.37311512,0.9916487,0.21953994,0.99792767,0.10804218
0,0.70410085,0.00025547462,0.25669762,0.9955112,0.4755044,0.9969279,0.9012077,0.98207617,0.020230746,0.7043308,0.9847596,0.020595346,0.996834,0.08732108
0,0.9516762,0.0024751811,0.96479523,0.9989759,0.7467719,0.99999785,0.9990151,0.98324955,3.0773692e-05,0.8351779,0.79336375,0.86755127,0.8039276,0.7457279
0,0.999718,0.065863445,0.99961144,0.99933964,0.9973195,0.9999987,0.9816419,0.9679041,0.02538608,0.9993191,0.9681981,0.99729604,0.9981958,0.99068344
0,0.99546,0.05058857,0.98755276,0.99998116,0.9428683,0.99999785,0.9961133,0.98553306,0.0037972848,0.98098755,0.9749912,0.9817961,0.99125016,0.957794
0,0.9931591,0.0002565601,0.81426466,0.9782814,0.9703813,0.9999994,0.9984358,0.9782729,0.0007164174,0.99684757,0.97287875,0.8836425,0.985238,0.96872663
0,0.9671853,6.908901e-05,0.9955758,0.98311746,0.7249469,1.0,0.9997085,0.97610086,2.151277e-05,0.98742115,0.81250715,0.8413945,0.9946892,0.9259182
0,0.99371225,5.362985e-06,0.9580372,0.9946684,0.7518817,1.0,0.99893516,0.99184775,3.7521586e-06,0.9707037,0.5966457,0.39921698,0.902718,0.8623299
0,0.9867842,7.8525896e-05,0.97877604,0.992312,0.18863975,1.0,0.97940344,0.99703145,0.0006170589,0.9835265,0.9387965,0.98033017,0.9850944,0.9882599
0,0.91841954,4.6356476e-05,0.9165091,0.88668835,0.19292538,1.0,0.93208975,0.9802741,4.4407803e-05,0.9888502,0.76957273,0.67646396,0.9227885,0.71033573
0,0.99423534,0.0009329595,0.9945245,0.93982404,0.090045355,0.9999999,0.9938292,0.9988219,0.004298461,0.9889154,0.8957693,0.9327136,0.7685422,0.9298205
0,0.86918396,0.22244616,0.04389069,0.9953046,0.27822858,0.99999976,0.58320946,0.42415977,0.046308722,0.93321335,0.9469897,0.7409583,0.9441598,0.9604826
0,0.8062232,0.17581762,0.99760664,0.9999995,0.8450123,0.9999999,0.91433483,0.9618346,0.16857345,0.99972945,0.99773586,0.9773422,0.9957462,0.9766792
0,0.9625487,0.26257646,0.47422233,0.9995302,0.29380175,0.9999968,0.8598043,0.9317006,0.048235785,0.99917346,0.9782008,0.67608535,0.97119606,0.95352286
0,0.9987771,0.9194842,0.8106496,0.9996076,0.9943515,0.9825179,0.99964833,0.036828335,0.9837857,0.8067102,0.99396825,0.8299414,0.9122841,0.9988243
0,0.9981887,0.9202766,0.99691236,1.0,0.9979721,0.99996567,0.99771935,0.99631125,0.98178047,0.85958785,0.9998883,0.8587977,0.86424196,0.99956614
0,0.9765805,0.9960388,0.93875945,0.99969304,0.9971318,0.9998648,0.9953858,0.36265132,0.9910122,0.5080441,0.9984939,0.44651023,0.62002414,0.9994844
0,0.9999528,0.006824898,0.8820766,0.9998317,0.8016113,0.9995969,0.97488266,0.98111355,0.006546858,0.34659246,0.5462049,0.99387604,0.8975379,0.9027853
0,0.99878865,0.19354177,0.7786116,0.9988242,0.9409469,0.91324884,0.9724619,0.9928758,0.011474247,0.2755175,0.99812967,0.9700482,0.9646995,0.9195313
0,0.9985195,0.014239772,0.94984615,0.97631353,0.62119305,0.95901346,0.9884947,0.98158455,0.010501877,0.737567,0.98517656,0.9997056,0.9300782,0.8929919
0,0.98492336,0.0004002252,0.9729162,0.9998963,0.26831603,0.9994036,0.9991061,0.9887977,0.0002533959,0.9954509,0.63779324,0.9338904,0.99965465,0.828765
0,0.9965479,4.885494e-05,0.9791511,0.9999963,0.57119703,0.9995814,0.9995913,0.99216765,0.0063513676,0.87528557,0.778189,0.98689216,0.9743561,0.9089238
0,0.92871624,0.0008488747,0.97844553,0.9999701,0.740098,0.99945503,0.9999312,0.9519489,5.7547448e-05,0.9391808,0.49476707,0.98900336,0.9824171,0.8844662
0,0.8915081,0.00432668,0.95871264,0.999998,0.17702961,0.99989736,0.99268156,0.99718165,0.009300118,0.9895856,0.90721786,0.9964721,0.9949287,0.94904727
0,0.39286193,0.0018915585,0.9977628,0.9997695,0.85361224,0.99476564,0.9999758,0.984976,0.49152312,0.9681627,0.9892623,0.9999244,0.99273384,0.97786635
0,0.5222019,0.00055092137,0.9991443,0.9999932,0.04954926,0.99984336,0.99998665,0.9957222,0.010795855,0.9908914,0.97716045,0.9995079,0.9928806,0.9660138
0,0.9843277,3.666834e-05,0.091710106,0.7290894,0.7063791,0.99900275,0.90548855,0.7329415,1.7224624e-05,0.03865558,0.35768807,0.34940174,0.22157414,0.39119193
0,0.85586244,0.001954876,0.33074963,0.9997491,0.90308803,0.9990127,0.96581197,0.81315464,0.0001038156,0.003244219,0.035634503,0.14918004,0.32583183,0.4766543
0,0.99873644,0.00674025,0.16875726,0.99945456,0.5395298,0.9998186,0.9834809,0.81520915,0.00012310757,0.041479293,0.74834555,0.11327963,0.29857516,0.75853235
0,0.7625338,0.00018812933,0.2620053,0.8295779,0.003004253,0.9945057,0.98644537,0.7950767,8.818189e-06,0.82459927,0.98720795,0.9733743,0.9912006,0.37605807
0,0.69078,0.005059561,0.098151565,0.8420793,0.016465072,0.99924123,0.97568727,0.90016675,0.006396847,0.7855756,0.9949232,0.8313741,0.99668616,0.9554611
0,0.44972274,0.00043030476,0.27152655,0.27079767,0.09453504,0.99846196,0.9786684,0.8111554,8.8328605e-05,0.7764601,0.9924394,0.97272235,0.99473023,0.7700314
0,0.9369836,0.00038478168,0.029629491,0.9446832,0.044028513,0.99883336,0.74569225,0.6570715,4.7786616e-05,0.7309609,0.004872307,0.15738483,0.5781252,0.23262991
0,0.9727079,0.10236133,0.43454775,0.691934,0.5190435,0.9979722,0.9586102,0.7773445,0.04627946,0.20692296,0.06002856,0.8148757,0.992266,0.4012938
0,0.9510804,0.0018660633,0.07565547,0.7188973,0.6926263,0.99685067,0.89186835,0.70240587,6.5894485e-05,0.3203805,0.014970055,0.84504336,0.96248543,0.25568932
0,0.9999093,0.00040290327,0.4503275,0.99999976,0.62215555,0.9999255,0.97553694,0.9937848,0.002598879,0.9612583,0.9962328,0.9957889,0.97574925,0.8446116
0,0.9948972,0.0010926661,0.8767184,0.99999976,0.6862797,0.99997354,0.9903363,0.9238834,0.027381908,0.9870525,0.9982552,0.9866745,0.91769636,0.98947316
0,0.99977094,0.007581272,0.58388,0.9999981,0.464408,0.9999114,0.99635243,0.92573637,0.011607302,0.97016954,0.9993069,0.98433465,0.8070512,0.95399505
0,0.676668,5.4843542e-05,0.014214672,0.17925927,0.034605496,0.99400914,0.057057478,0.06012435,7.874201e-05,0.021970145,0.45720586,0.3703184,0.12744635,0.39800438
0,0.99920374,3.1457213e-05,0.035493776,0.9337223,0.12913899,0.99912184,0.11980301,0.1386801,7.1090176e-06,0.0067502116,0.1861332,0.021903077,0.30336428,0.30113646
0,0.8058605,0.0031904702,0.025550976,0.88414234,0.021395918,0.95825374,0.43442148,0.22372529,5.132686e-06,0.017231056,0.071054876,0.03394231,0.0916714,0.2401516
0,1.0,0.9998129,0.99784434,1.0,0.996761,0.99997437,0.9999578,0.7800626,0.68748456,0.994831,0.9921644,0.99323857,0.9823652,0.9954261
0,0.9999958,0.9999112,0.99997556,1.0,0.998228,0.99999917,1.0,0.94045824,0.8653363,0.9989717,0.99841666,0.99978036,0.99756527,0.9962829
0,0.9999999,0.9998536,0.99974924,1.0,0.99953675,0.99999976,1.0,0.98541117,0.85276043,0.99904925,0.9943521,0.99539435,0.9928116,0.9991373
0,0.7844473,0.012592712,0.9998574,0.9980901,0.94722664,0.99996424,0.99988043,0.9993311,0.12488731,0.8108628,0.9769527,0.9997905,0.9997602,0.9377451
0,0.93828255,2.5808366e-05,0.991768,0.9997061,0.8294092,0.9999844,0.9978976,0.9788479,0.0054599866,0.37205485,0.88570756,0.5073573,0.99764156,0.39702448
0,0.6120817,0.00064066215,0.99981326,0.99996924,0.8134223,0.9999579,0.9950482,0.99676114,0.041364655,0.6838939,0.7420555,0.9971577,0.99828583,0.7778137
0,0.99690396,0.49232993,0.9997843,0.9987031,0.99993944,0.99992204,0.99999774,0.9988581,0.17305714,0.94061095,0.99979633,0.9972765,0.77618575,0.98693305
0,0.6136525,0.024006812,0.98890626,1.0,0.99384934,0.9990853,0.9998965,0.9325585,0.007286573,0.648973,0.99010473,0.9687384,0.7431702,0.8944447
0,0.9519488,0.002248811,0.9998216,0.9999999,0.9752924,0.9996264,0.9999999,0.9997811,0.45468566,0.88746446,0.9996445,0.98264796,0.9495595,0.9789412
0,0.9990145,0.301574,0.99783933,1.0,0.99783957,0.9999993,1.0,0.9999268,0.9935668,0.9967146,0.99990165,0.9998939,0.9985013,0.99784255
0,0.6306141,0.6239032,0.82499343,0.99999845,0.90118796,0.8859729,0.9999658,0.18881744,0.9530971,0.88235795,0.64102244,0.9992514,0.8955782,0.9256315
0,0.9843093,0.7271042,0.9927577,1.0,0.99817085,0.99998593,0.9999765,0.9440236,0.90535444,0.99526817,0.99038273,0.9998286,0.9994248,0.972253
0,0.9924896,0.00028087484,0.9573903,0.9992599,0.98156124,0.9999989,0.9998591,0.8779208,0.000220753,0.9748721,0.31614748,0.87941945,0.9995227,0.9899989
0,0.943011,0.0033091104,0.96743035,0.9999566,0.98238957,0.9998473,0.99998105,0.86909175,0.11676858,0.9807175,0.9746912,0.99542207,0.9981664,0.99882716
0,0.933343,0.005395859,0.9957496,0.9991447,0.9091856,0.9999951,0.99996877,0.9392423,0.73806155,0.9666845,0.6014225,0.9891254,0.99711776,0.9988673
0,0.118838355,0.008860754,0.18058811,0.31988057,0.05773109,0.9629316,0.36007184,0.0625507,5.9968275e-05,0.04621657,0.34754613,0.0052280826,0.00029241672,0.9602085
0,0.030060032,0.010555458,0.15100107,0.9999999,0.46053222,0.99999726,0.9998461,0.22315584,1.5641908e-05,0.7141511,0.14836477,0.13695471,0.20226808,0.8769937
0,0.00198315,0.0019759566,0.2009059,0.9119549,0.28023893,0.9850249,0.78342605,0.010273983,4.122635e-05,0.13164358,0.13660143,0.016058596,0.0011474064,0.9321928
0,0.9969309,0.6184559,0.89697146,0.999907,0.9707211,0.9943315,0.99972874,0.30353814,0.52307034,0.8099062,0.107812315,0.7045559,0.8506201,0.76187706
0,0.9997402,0.89513755,0.99818254,0.99999905,0.9819956,0.99996126,0.99945086,0.87082016,0.18141863,0.7764306,0.49780038,0.76723754,0.19190432,0.8945321
0,0.99998486,0.7962337,0.97076553,0.9999821,0.9865362,0.9994998,0.9827168,0.37509397,0.55347997,0.6752887,0.3404373,0.3285666,0.3576381,0.833765
0,0.9879872,0.73316467,0.9995041,0.9992506,0.96775746,0.99998987,0.99996996,0.63799334,0.020309541,0.8696343,0.6476525,0.7530902,0.9990835,0.8380577
0,0.9965173,0.8550647,0.85957944,0.99989164,0.99868125,0.9998729,0.9987072,0.43176958,0.040432654,0.68072724,0.36465394,0.84900093,0.9941983,0.67870885
0,0.99873215,0.20890144,0.9405314,0.9890215,0.9997266,0.9998118,0.99951816,0.11957628,0.012418345,0.31087372,0.14155443,0.9305668,0.9797702,0.4672983
0,0.99981827,0.99708766,0.99854845,0.9999999,0.2736979,0.9995602,1.0,0.9983897,0.86149824,0.9980313,0.6303257,0.7085799,0.99405426,0.9997328
0,0.9999882,0.9869392,0.90641826,0.9999589,0.99352044,0.9996562,1.0,0.80380535,0.31950644,0.9444699,0.9551324,0.7642574,0.9170712,0.9995047
0,0.99986637,0.997336,0.9935149,0.9999869,0.9459436,0.99955446,1.0,0.99002725,0.26266804,0.9809787,0.99163616,0.9575513,0.8893955,0.9997924
0,0.98026615,0.14255853,0.27078456,0.99996483,0.9160732,0.91618556,0.9741737,0.1834208,6.642014e-06,0.93142444,0.46769276,0.036701154,0.932246,0.7025309
0,0.9755367,0.8385867,0.5746773,0.99732506,0.8950459,0.7818012,0.9997174,0.99901307,0.0028731085,0.88135445,0.94305754,0.21273352,0.9990055,0.99805945
0,0.98771197,0.20417145,0.34150827,0.99641645,0.98934096,0.9792637,0.99633574,0.99417454,0.0077858684,0.85139936,0.4742542,0.027867641,0.9989543,0.9513484
0,0.6416951,0.07038883,0.9646824,0.98597497,0.07351523,0.4679414,0.9198657,0.39954722,0.0002136173,0.9931573,0.96797365,0.7936996,0.99842644,0.9712929
0,0.9999802,0.9164945,0.9962788,1.0,0.9923807,0.99183077,0.99597424,0.98360217,0.008348788,0.9973718,0.9981687,0.93295956,0.9998958,0.92087835
0,0.8978544,0.31929156,0.8989177,0.9980003,0.2936038,0.9390584,0.9699583,0.4015851,0.0010016037,0.98346335,0.999995,0.94350123,0.9946784,0.9559932
0,0.9593741,0.33371904,0.9665855,0.99933785,0.8470743,0.9994648,0.9987237,0.7802328,0.050201517,0.8212349,0.785388,0.22873257,0.9965429,0.94350165
0,0.8371354,0.0839435,0.999984,0.9999956,0.8347734,0.99999976,0.99999726,0.9812236,0.052541845,0.9786264,0.9769245,0.69006664,0.9980357,0.76084536
0,0.36927766,0.022515817,0.9987955,0.99924785,0.81677586,0.9999981,0.9998902,0.96718454,0.025629453,0.96136117,0.58152497,0.40501958,0.9869265,0.5927256
0,0.87927586,0.008787262,0.98242044,0.9996854,0.98083407,0.9999995,0.9999995,0.9754073,0.030323634,0.9541239,0.13903108,0.017238043,0.9990884,0.9962298
0,0.74756914,0.10644488,0.81805503,0.99693406,0.45164776,0.99999976,0.9999994,0.9995479,0.0024896967,0.7805315,0.655117,0.0066950107,0.99950755,0.99688643
0,0.65759397,0.0759832,0.9232446,0.99999,0.9104077,0.99999964,0.9999999,0.99118453,0.0006732668,0.9720477,0.7602018,0.139647,0.99981993,0.9980282
0,0.9427259,0.025635116,0.7873462,0.0209291,0.18322104,0.9995511,0.13229159,0.025738297,2.9055689e-06,0.8702343,0.8879675,0.0017665975,0.7446224,0.9960517
0,0.9694539,0.023707412,0.33455867,0.98533165,0.09803087,0.99999976,0.80747736,0.4410906,0.00035080494,0.91138935,0.09108784,0.0034357046,0.99519324,0.96846706
0,0.8557237,0.0021490678,0.75536996,0.9651077,0.36064023,0.99997556,0.08542573,0.08793619,1.1847748e-05,0.9044163,0.53839463,0.0022079255,0.98919,0.96393925
0,0.9572069,0.00045680397,0.32375675,0.95325327,0.99384356,0.034053683,0.08389123,0.11943007,5.890474e-11,0.39917892,0.41962725,0.0008831038,0.01497746,0.54005575
0,0.19526613,0.0012921571,0.10180525,0.33167416,0.1338736,0.00040390485,0.041387096,0.017516345,1.959585e-16,0.21187264,0.6458923,0.007168627,0.00032356198,0.21089192
0,0.21243149,0.019715508,0.8637555,0.53482425,0.56606185,0.19541079,0.014627556,0.34820643,3.5446552e-17,0.57735527,0.7747284,0.0101484405,0.032480076,0.3263666
0,0.16448869,0.009894507,0.72350115,0.23724896,0.004651002,0.99999475,0.95631963,0.0011328312,3.0794242e-11,0.5991842,0.06390622,0.006950154,0.0016408539,0.7535732
0,0.08598462,0.034772005,0.16396908,0.46172142,0.39553183,0.9662502,0.24397781,0.0008151857,4.042867e-06,0.46018922,0.0033874514,0.00035278336,0.014078465,0.27719787
0,0.28538615,0.0037225361,0.47335747,0.9620225,0.05440385,0.99998105,0.9896367,0.0007547969,9.4847465e-08,0.21179081,0.008736052,0.0021526867,0.025142,0.37831557
0,0.9599822,0.061297067,0.93813854,0.74628025,0.9228429,0.99991703,0.99949956,0.80350727,0.00012447804,0.78388804,0.34124276,0.019042006,0.99752134,0.78787476
0,0.99265563,0.0041748984,0.9947141,0.9765412,0.98929405,0.9971131,0.99106556,0.8918752,0.14016739,0.9495449,0.06525805,0.0190637,0.8237251,0.76868963
0,0.94720227,0.049653966,0.99908817,0.8982584,0.9930773,0.99995875,0.996458,0.9612074,0.0020876883,0.9436377,0.48162565,0.023319336,0.9971973,0.823861
0,0.99792826,0.0018896069,0.99433184,0.99962425,0.8046265,0.98126376,0.9933209,0.951417,0.0030835953,0.9460041,0.25186902,0.79574746,0.94108844,0.4236739
0,0.61352175,0.0022473566,0.9991266,0.9987349,0.855016,0.9978257,0.98306066,0.7427211,0.0042168014,0.87959254,0.11430431,0.11869148,0.9970016,0.020017762
0,0.99824345,0.0025424866,0.9999689,0.9945432,0.93860674,0.99482286,0.9999926,0.7923515,1.8352377e-05,0.8312759,0.035789274,0.9025869,0.9939659,0.040952276
0,0.9979735,0.07124619,0.72440666,0.9971866,0.8169297,0.67081964,0.5922202,0.31198665,0.0010642,0.1636775,0.07833969,0.27422807,0.9652674,0.7536941
0,0.9399526,0.0001866412,0.9855232,0.513904,0.13736321,0.8379389,0.99348867,0.6235737,9.316102e-05,0.15976201,0.23721087,0.005203907,0.283796,0.6300929
0,0.9354301,0.001293317,0.5164645,0.9696128,0.52247334,0.28597802,0.57920337,0.24988051,0.0008096806,0.11773035,0.031967074,0.0018238071,0.66610014,0.41283274
0,0.65434074,0.012635117,0.9723309,0.9990601,0.6170681,0.99998367,0.99934465,0.93243027,0.00013626742,0.8973936,0.56307167,0.023999065,0.99932945,0.8357047
0,0.9987664,0.014805348,0.999871,0.8045805,0.9609996,0.9999969,1.0,0.20509529,9.624438e-05,0.6677561,0.38254493,0.38835415,0.9847081,0.9181413
0,0.98943126,0.028553195,0.9998702,0.9526436,0.86284184,0.9999274,0.99991965,0.3545522,1.0016223e-06,0.25952014,0.26240408,0.077801995,0.9924297,0.8568571
0,0.9425333,0.00014053345,0.40426457,0.9820784,0.94282836,0.9998017,0.9901579,0.44416934,7.1620205e-05,0.4055537,0.121328056,0.031494666,0.9303151,0.5627536
0,0.9703507,0.008264001,0.10061619,0.3791794,0.6127395,0.9937215,0.9896032,0.0093632955,0.00011158198,0.004694558,0.21548626,0.032336794,0.6494396,0.63754296
0,0.885889,0.00081326737,0.04159801,0.8627347,0.50900805,0.99896586,0.955975,0.013276048,1.5470721e-05,0.13274728,0.083682835,0.0033415249,0.35916936,0.43701828
0,0.8769598,0.72468007,0.18438801,0.8046166,0.59883684,0.99998224,0.99935895,0.0028528625,0.03321068,0.11807043,0.040776074,0.06271514,0.58519226,0.5122506
0,0.9876028,0.8554776,0.8592019,0.982692,0.9128898,0.9999987,0.9998822,0.020024972,0.0009901394,0.318357,0.8766755,0.1891961,0.99044484,0.9600141
0,0.95980823,0.1440795,0.5723133,0.4938617,0.5820809,0.9999912,0.9968677,0.0037406252,0.0008482662,0.13698623,0.3176844,0.4293116,0.17800139,0.9198137
0,0.92182505,0.0017417581,0.9993782,0.99979335,0.8471044,0.99997044,0.9996902,0.9977291,0.006579784,0.96007323,0.7118213,0.5379512,0.99999917,0.90816593
0,0.9995061,0.016645417,0.99853134,0.9999902,0.32508728,0.9999876,0.99999,0.8553106,0.00976417,0.7782131,0.44971836,0.89921534,0.9994143,0.9936533
0,0.9962209,0.0052717305,0.9949374,0.99289286,0.9052093,0.9999933,0.9990658,0.7776405,0.00014863368,0.87698823,0.30812836,0.8199303,0.9999881,0.7880808
0,0.9985896,0.056029662,0.5524857,0.9982381,0.8706161,1.0,0.99966395,0.7855167,0.0024489078,0.9999161,0.8175419,0.1875241,0.99921584,0.91405547
0,0.99987817,0.014153505,0.50323606,0.995996,0.9244189,0.9999999,0.9816767,0.3425712,0.04545209,0.99979764,0.85451543,0.013042496,0.98968995,0.5272777
0,0.99980587,0.008242153,0.21956868,0.9982078,0.939317,0.9999999,0.99549025,0.5493137,0.0016464329,0.9998884,0.9094244,0.030661328,0.99439275,0.7548527
0,0.85791755,0.00049074745,0.068228886,0.9082631,0.15477216,0.95345765,0.8405578,0.4299241,2.8272257e-06,0.23269866,0.10367939,0.023972386,0.9649476,0.72967875
0,0.85474294,9.651771e-05,0.91975164,0.9975944,0.71060014,0.9988438,0.9933827,0.674413,0.00023192578,0.3370947,0.024521895,0.05214736,0.9984825,0.48179355
0,0.46507683,0.0004067576,0.31124496,0.9696354,0.75555664,0.99663615,0.92070866,0.845884,0.00010327166,0.5648939,0.04142647,0.14190918,0.997143,0.6211255
0,0.99144554,0.058933627,0.99674475,0.99997604,0.96405625,0.9877439,0.99983907,0.9999052,0.09085806,0.9254466,0.99980885,0.97846746,0.9997136,0.9967949
0,0.9996117,0.21462011,0.9997775,0.97987616,0.9998153,0.9999894,0.99899656,0.9248539,0.0961574,0.9092802,0.99891865,0.99832827,0.99844164,0.9993893
0,0.99938905,0.12367685,0.999894,0.99993515,0.9977196,0.9998381,0.99597484,0.9961584,0.36266062,0.9391484,0.9988574,0.994934,0.9999224,0.99922526
0,1.0,0.25053027,0.9997949,0.9968065,0.9994723,0.99848586,0.9887129,0.9782938,0.99545693,0.74220073,0.9999764,0.5957727,0.989134,0.99997544
0,0.98280925,0.052788362,0.9231295,0.9989962,0.9320745,0.9922943,0.9991053,0.8098752,0.033963703,0.050876353,0.99243915,0.2641458,0.9675001,0.9892798
0,0.99998915,0.0048400643,0.99930227,0.9815165,0.99133223,0.99056566,0.6290353,0.915876,0.10059209,0.045881446,0.9946773,0.5408949,0.8812381,0.99908495
0,0.999992,0.9985852,0.9983973,0.9993197,0.84339964,0.99999857,0.9973737,0.900844,0.8811588,0.95677465,0.30682218,0.9738347,0.97396064,0.9598245
0,0.9999858,0.23390442,0.9951095,0.9999715,0.94083595,0.99999964,0.9929432,0.6584256,0.11887041,0.96020794,0.061367393,0.27864796,0.38481995,0.9362673
0,0.9968663,0.9988662,0.9998714,0.9999869,0.4895758,0.9999989,0.9912587,0.9335666,0.7386113,0.9650655,0.116822,0.90324444,0.46637675,0.86250174
0,0.99437803,0.5106462,0.99839836,0.9995409,0.7663484,0.9973454,0.9874451,0.07603963,0.0053688036,0.97953206,0.006075155,0.003635156,0.65455794,0.92890096
0,0.99942255,0.04027872,0.99888223,0.9933242,0.9025119,0.99998033,0.9997888,0.4137415,0.08701474,0.9863653,0.009217317,0.045124445,0.9959015,0.970257
0,0.99764985,0.2557714,0.9990208,0.98339266,0.49185672,0.99996305,0.99723935,0.10498021,0.008716393,0.88938,0.0070288284,0.020954061,0.83144546,0.9283681
0,0.5661176,0.11473751,0.008521175,0.9470785,0.057195723,0.02025101,0.2445064,0.13287325,0.07721551,0.7699385,0.60197026,0.010671775,0.0010600337,0.74771655
0,0.999033,0.4388246,0.7978724,0.99598455,0.21820194,0.95642275,0.9612917,0.14748824,0.13016947,0.98310363,0.10969315,0.029754851,0.82666445,0.6766533
0,0.9599934,0.00406676,0.79480344,0.99777335,0.6178187,0.9376538,0.20276366,0.14310844,0.017191567,0.9690267,0.18133613,0.056853272,0.52607423,0.7235471
0,0.9999536,0.99733526,0.97921306,0.9999882,0.86253285,0.9999993,0.99863476,0.9918195,0.38851067,0.9946378,0.5238988,0.80911297,0.95453477,0.9979329
0,0.99818665,0.019016167,0.14973825,0.99040985,0.05077065,0.9999107,0.4139577,0.3053299,0.0036045464,0.9983028,0.09023644,0.07660513,0.6395145,0.99163085
0,0.9999254,0.17462862,0.09353731,0.9999535,0.7039199,0.99996877,0.87018025,0.62908524,0.7149015,0.9907979,0.52699864,0.09222893,0.31357664,0.99188095
