y_true,NASNetLarge_224x224_noaug,ResNet50_224x224,DenseNet121_96x96_noaug,NASNetMobile_224x224_noaug,ResNet50_96x96_noaug,DenseNet121_96x96,NASNetMobile_96x96_noaug,ResNet50_224x224_noaug,InceptionResNetV2_224x224,InceptionResNetV2_96x96_noaug,NASNetLarge_96x96_noaug,NASNetMobile_96x96,InceptionResNetV2_96x96,NASNetLarge_96x96,NASNetMobile_224x224,InceptionResNetV2_224x224_noaug,DenseNet121_224x224,DenseNet121_224x224_noaug,ResNet50_96x96
1,0.9939965,0.041355126,0.79090303,0.9259491,0.37727928,0.6214604,0.80247253,0.7606157,0.999127,0.99862075,0.0034686513,0.94390315,0.9966491,0.00029845003,0.9438067,0.9925679,0.945148,0.99098504,0.21080671
1,0.9988765,0.13364351,0.9891489,0.97105926,0.9558765,0.0590064,0.99037474,0.9805155,0.99999094,0.9815781,0.9999007,0.2243382,1.0,0.9999989,0.9932997,0.9922478,0.9927983,0.99433374,0.10416217
1,0.9967744,0.097258106,0.9993037,0.9825339,0.9893936,0.9997105,0.99965715,0.9808313,0.014939104,0.99642015,0.9999981,0.9999522,0.9863582,0.9999808,0.8899139,0.857107,0.85908294,0.9696465,0.9999089
1,0.9996056,0.9944383,0.99847335,0.6245099,0.9997172,0.9991242,0.99786747,0.9993861,0.9880633,0.9985331,0.9996562,0.9983563,0.8685064,1.0,0.9997106,0.99999225,0.99108374,0.99989533,0.99438393
1,0.99923766,0.17058156,0.17219388,0.49499047,0.025880639,0.033373237,0.5848128,0.4826624,0.032764357,0.88555,0.0005131992,0.4587572,0.9395152,0.32252815,0.9319734,0.9976786,0.93026036,0.9835242,0.030083358
1,0.9998084,0.63203436,0.99870896,0.45703962,0.017819813,0.9642508,0.9999008,0.999561,0.9999999,0.99999976,0.9999982,0.9986565,0.99999595,0.99967587,0.9999994,0.9999529,0.9964636,0.99985194,0.19957805
1,0.99956435,0.98779756,0.9984925,0.99328184,0.999998,0.6855905,0.99984634,0.999321,0.9999821,0.9847601,0.55995584,0.9999995,0.52399576,0.98028666,0.9999999,0.99829215,0.997143,1.0,0.4959395
1,0.9998827,0.32992747,0.9975096,0.9037321,0.9983354,0.24357909,0.05467007,0.9997023,0.9999726,0.99947196,0.2941471,0.93758,0.84534377,0.9999993,0.9998658,0.9999846,0.99342126,0.9931607,0.57591754
1,0.99999976,0.9968129,0.94877166,0.96805793,0.9575524,0.73879254,0.9829502,0.9997955,0.9838753,0.99945754,0.9686838,0.9836435,0.99880016,1.0,0.9999895,0.99985397,0.9998211,0.9999995,0.97205645
1,0.9851559,0.7144185,0.77524626,0.58566,0.70481956,0.011702688,0.20675272,0.952919,0.021426808,0.16460493,0.00029621794,0.90675604,0.051788162,0.013799245,0.0014335902,0.5877738,0.8690529,0.6544017,0.14690657
1,0.9985587,0.86582303,0.9275028,0.29950386,0.9032548,0.62709874,0.762543,0.9990777,0.99999905,0.99999166,0.06191069,0.8991231,0.99894315,0.9999118,0.99966586,0.992342,0.95237774,0.90669286,0.1975445
1,0.9966859,0.8396823,0.9994998,0.013920151,0.9994678,0.96106446,0.9993765,0.9999962,0.9999815,0.9985268,0.9992787,0.999676,0.9923028,1.0,0.99980074,0.9998211,0.90425956,0.97874844,0.22294883
1,0.9988462,0.9831859,0.9447866,0.023527263,0.7401504,0.99802005,0.9833218,0.999853,1.0,0.9998311,0.9998785,0.9033131,0.5611416,0.9153619,0.999987,0.9999654,0.99873704,0.9982048,0.63983005
1,0.995025,0.92678404,0.9990392,0.567358,0.9999703,0.9917216,0.6711887,0.99983263,1.0,0.99994504,0.999995,0.98560935,0.99946994,0.9999558,0.99991846,0.9999999,0.9998652,0.99999964,0.96081424
1,0.9998839,0.94758713,0.99884135,0.66433823,0.99582326,0.7788255,0.052276514,0.9944148,0.85225034,0.8380567,0.9962947,0.98819846,0.31848004,0.9999944,0.99976796,0.997832,0.9996996,0.9999918,0.97844815
1,0.99359435,0.0208679,0.17811237,0.5665673,0.8069192,0.2614011,0.052536894,0.8846247,0.17506984,0.84740245,0.049610127,0.94749105,0.9623706,0.99999964,0.99906915,0.9792525,0.99785197,0.9993693,0.6702416
1,0.9999918,0.9953695,0.9999074,0.8566915,0.99999106,0.9992699,0.99852425,0.9999509,1.0,0.9943674,1.0,0.9999771,0.99858874,0.9999999,0.20786801,0.99998176,0.99090904,0.9996847,0.9999858
1,0.9993351,0.41432413,0.9444849,0.93240076,0.037693184,0.05726838,0.89873284,0.97223276,0.6037493,0.9602647,0.0879809,0.9499686,0.9501168,0.96874577,0.32104424,0.9990538,0.9998029,0.9993543,0.62771064
1,0.99999547,0.9999596,0.99997544,0.9988985,0.99999976,0.99999654,0.9997962,0.9999993,1.0,1.0,0.9999989,0.99130964,0.9999747,1.0,1.0,0.99999964,0.99999976,0.9999999,0.994585
1,1.0,0.9999964,0.9938816,0.99876213,0.9999944,0.98324156,0.9997054,0.99983215,0.9999995,0.9999865,0.999495,0.99958414,0.99563855,0.99999475,0.99999964,0.9999442,0.9999125,1.0,0.7812601
1,0.963085,0.011858354,0.9465813,0.9934598,0.061803147,0.19843678,0.72930586,0.9868754,0.99978095,0.98571265,0.9772373,0.9921273,0.21937664,0.9992944,0.352268,0.99830097,0.9607566,0.9965481,0.31416315
1,0.9999758,0.8478989,0.9953219,0.9996227,0.99611604,0.35595545,0.9874936,0.9851179,0.99954635,0.9744051,0.9722631,0.99682933,0.90740585,0.9999993,0.99943763,0.98747253,0.9995072,0.9999982,0.4108297
1,0.9999591,0.9291801,0.75373703,0.98046035,0.9718837,0.011796366,0.96634185,0.9131592,0.99999774,0.9650087,0.8552111,0.999411,0.9324796,0.86597556,0.9999783,0.9996031,0.9996296,0.9978509,0.8415774
1,0.9999702,0.96310973,0.99988544,0.9228754,1.0,0.99999464,0.9999466,0.99962986,1.0,0.9950832,0.9998696,0.994241,0.99575704,1.0,0.99003637,0.9999999,0.99875116,0.9999999,0.9756717
1,0.99998045,0.99904674,0.98452735,0.82688206,0.9999999,0.9993674,0.9987919,0.99990726,0.99999976,0.9991697,0.99961096,0.9887376,0.82026404,0.9994925,0.9998348,0.999998,0.9998808,0.999946,0.6603238
1,0.9959269,0.9920123,0.9049817,0.9879892,0.99942636,0.29144686,0.99391246,0.9962191,0.9999467,0.9997981,0.99999964,0.98878294,0.044064842,0.9999993,0.99938846,0.99807835,0.99861753,0.9957104,0.9985482
1,0.999483,0.9993661,0.9999126,0.95828485,0.9794223,0.9392746,0.99914765,0.98748195,0.9999995,0.999997,0.87095344,0.9999999,0.98133105,0.9598815,0.9999982,0.9995609,0.9999902,1.0,0.7700727
1,1.0,0.9963569,0.94662017,0.8946856,0.9999989,0.52833635,0.7423078,0.99877924,0.99999833,0.99960035,0.9996687,0.9998049,0.959016,0.9999778,0.9999995,0.9996444,0.99999726,0.99999225,0.99975795
1,0.9993687,0.9971739,0.99706286,0.9583768,0.9999999,0.5145257,0.9874713,0.99660057,0.9999757,0.99999976,0.9999411,0.9997322,0.83666664,0.9999876,0.99999964,0.9993918,0.9984175,0.9998841,0.8316114
1,0.98053247,0.9672893,0.38906723,0.23557584,0.9999788,0.17493138,0.9802776,0.99608576,0.99990475,0.9999844,0.00014108757,0.9912293,0.87011915,0.9944991,0.9971968,0.99985456,0.9865759,0.9962908,0.09764616
1,0.8241542,0.99540734,0.92586416,0.2896503,0.528166,0.9579644,0.50243664,0.9903105,0.99997354,0.99999964,0.5648018,0.9802877,0.7922421,0.9991817,0.99999976,0.99948263,0.99823713,0.99976546,0.2237085
1,0.99999964,0.999905,0.58248323,0.9571086,0.99915826,0.9425736,0.99999785,0.00069480395,0.9988267,0.99996793,0.9996854,0.9949037,0.9137265,0.09827534,0.99999857,0.9980995,0.9875037,0.9999976,0.5927535
1,0.9998965,0.16828105,0.54476964,0.8194352,0.44017318,0.9939355,0.0033388373,0.8559817,0.99993265,0.99887866,0.99999046,0.810945,0.41790792,0.99997437,0.9999926,0.9993563,0.9959025,0.9995728,0.02050234
1,0.9993057,0.9205172,0.9997619,0.8650469,0.99483925,0.9465252,0.7864417,0.99380565,0.9999757,0.99830014,1.2565404e-05,0.9993783,0.6150989,0.9949934,0.999998,0.9999373,0.9641811,0.99922,0.5908529
1,0.9998487,0.9133481,0.6773078,0.90361106,0.9999981,0.89180094,0.99778265,0.9833573,1.0,0.99999905,0.27120128,0.9842524,0.96629,0.9981128,0.99964905,0.99857783,0.9994149,0.9978967,0.23077029
1,0.99896073,0.95141816,0.8720021,0.38390407,0.97538674,0.8928629,0.39729664,0.52475417,0.99999535,0.99245304,0.98991627,0.9997451,0.8578346,0.9992575,0.9999676,0.9999596,0.9857863,0.9987785,0.38917732
1,0.99911565,0.9955902,0.91244525,0.75095934,0.51773435,0.84316814,0.82812357,0.9950104,0.9999999,0.9995511,0.9937524,0.9865998,0.44077083,0.9988273,0.99999964,0.99976367,0.9999856,0.9999964,0.70330566
1,0.9994773,0.8053723,0.17075744,0.93057716,0.0053454405,0.09332896,0.3359306,0.38048637,0.9998872,0.9940162,0.6065825,0.31963202,0.8157257,0.9993624,0.9999926,0.99608094,0.9996878,0.999736,0.0076007606
1,0.9999876,0.99989426,0.99940884,0.99978715,1.0,0.999998,0.9999987,0.99954104,0.9999659,0.9999759,0.999997,0.911636,0.5717135,0.9999988,0.9999999,0.9999343,0.9998129,0.9997013,0.98901945
1,0.9999957,0.97362196,0.9871121,0.88050795,0.99998975,0.9925787,0.96229166,0.99742436,1.0,0.9999809,0.99995685,0.9826056,0.98415816,0.98436695,0.99999213,0.9956968,0.9995981,0.99981636,0.8680088
1,0.9999105,0.99991274,0.9993445,0.9994361,0.9999993,0.9724161,0.99991524,0.9999757,0.99998236,1.0,0.9999999,0.9999832,0.9999976,0.9999894,0.9999994,0.99937123,0.9995858,0.9999597,0.87764645
1,1.0,0.9999577,0.9993862,0.98353267,0.99999976,0.9987067,0.9979448,0.9999963,1.0,0.9999919,0.9985268,0.9999833,0.9999912,0.9999206,0.9999987,0.9999995,0.9996258,1.0,0.78071785
1,0.9999422,0.9999734,0.99999607,0.99680835,0.99934953,0.999561,0.9990495,0.9999527,0.99797696,0.99827015,0.94619274,0.99998593,0.9980627,0.99472636,0.5819007,0.9998281,0.99999285,0.9999883,0.7171312
1,0.9999896,0.9999918,0.9999095,0.9997589,1.0,0.99989986,0.99999523,0.99997723,1.0,1.0,1.0,0.9999999,0.9996766,0.9999999,0.9999895,0.99880886,0.9999962,1.0,0.99999857
1,0.99961483,0.9733778,0.65871733,0.9647723,0.99966705,0.39568546,0.9984384,0.9786203,0.9998317,0.9996275,0.99989426,0.9814625,0.9502451,0.99742705,0.99975926,0.99855953,0.99479514,0.9945036,0.16603944
1,0.9898469,0.73768294,0.030939898,0.1202611,0.9900462,0.015564119,3.1123482e-06,0.99614966,0.7681467,0.99900645,6.7555356e-30,0.9326408,0.36891636,3.2969574e-09,0.9960044,0.97939533,0.77334046,0.7767239,0.5585932
1,0.9909168,0.6082242,0.99976474,0.7686782,0.8423165,0.98558366,0.99998486,0.9981026,1.0,0.99990714,0.99501896,0.992265,0.9878176,0.9995522,0.99845815,0.99993134,0.9790796,0.9996902,0.7057087
1,0.9998472,0.99394906,0.98891443,0.5190999,0.9911958,0.84516704,0.47175545,0.99992716,0.9980836,0.8871406,0.9999548,0.9999863,0.34812868,0.9999852,0.9997565,0.99997234,0.99205774,0.9981298,0.3803813
1,0.9963257,0.9983134,0.9996805,0.68886554,0.99999905,0.85906523,0.68832374,0.99961346,0.99922407,0.99999845,0.9951951,0.99998033,0.91899496,0.99311274,0.99991846,0.99941313,0.9997737,0.9918556,0.8485392
1,0.9998535,0.89024,0.9743664,0.96357894,0.98142815,0.78570735,0.0012537994,0.6757886,0.9999157,0.029613083,5.5105697e-24,0.0024675662,0.28187424,0.13422422,0.99992764,0.9851967,0.99923146,0.9955623,0.29928896
1,0.9997546,0.6239617,0.85269207,0.9322084,0.9984112,0.18877181,0.006797705,0.88677007,0.9991968,0.07694811,1.2231457e-05,0.39111772,0.23212926,0.71441936,0.9998963,0.9901618,0.99920183,0.9961998,0.0032393376
1,0.9982609,0.933168,0.9924074,0.9827991,0.9986785,0.095065154,0.0021001026,0.34255233,0.9993099,0.9976503,0.9586592,0.9981275,0.45451495,1.0,0.99537176,0.9997224,0.99994826,0.9980666,0.01703935
1,0.99968636,0.9418253,0.6103618,0.8953643,0.0013916839,0.041290525,0.0004028138,0.95789367,0.8056677,0.9262561,0.9932199,0.9948035,0.082725234,0.990669,0.99785113,0.9740588,0.99826825,0.9999627,0.064684704
1,0.9999279,0.9951238,0.8014337,0.99077713,0.7746621,0.8423816,0.22820319,0.7108729,0.99839467,0.9998871,0.032139607,0.9903888,0.37249416,0.99647224,0.99999976,0.9925833,0.9999201,0.9999999,0.74486834
1,0.99875736,0.9995881,0.76573914,0.97588617,0.99325067,0.9378257,0.9781302,0.9984865,0.99770385,0.9985972,0.99953246,0.99991226,0.49393162,0.987975,0.9999988,0.99538666,0.99362165,0.9919789,0.54831403
1,0.99994004,0.9998266,0.9998424,0.9694297,1.0,0.99995136,0.9985176,0.9998282,1.0,0.9999969,0.99786526,0.9989557,0.99998903,1.0,0.9999908,0.99997365,0.9989484,0.9999999,0.9535892
1,0.9999193,0.99999607,0.9999838,0.99980396,0.9999572,0.9766297,0.49110094,0.9992974,1.0,0.99998474,0.9993431,0.9996449,0.8611361,0.9982843,1.0,0.9999887,0.999907,0.9998729,0.5518686
1,0.9999995,0.99999976,0.9995559,0.9999689,1.0,0.9999726,1.0,0.9999919,1.0,1.0,0.9982583,1.0,0.998776,1.0,1.0,1.0,0.9999981,1.0,0.9969702
1,1.0,0.9999963,0.99998856,0.99828196,0.9999082,0.9962991,1.0,0.9969097,1.0,1.0,0.9999975,0.99997795,0.9620457,0.99999416,0.99999976,0.9999193,0.9999989,0.9999999,0.99452543
1,1.0,0.99968445,0.9995491,0.24235013,0.9999999,0.9936726,1.0,0.9999995,0.9999981,0.9999974,1.0,0.99671704,0.9917985,1.0,0.99979395,0.99890554,0.9999975,0.9968472,0.92116433
1,0.99995184,0.5905207,0.98321193,0.99987733,0.9995989,0.99793303,0.9394068,0.99809533,0.9974643,0.9268403,0.801349,0.14606856,0.9918852,0.9999962,0.99597836,0.99166346,0.9999882,0.9992933,0.11709775
1,0.99999535,0.5923544,0.99797446,0.95461506,0.9999937,0.99985814,0.9999995,0.9999459,0.9948378,0.9932052,0.9696333,0.14089473,0.7192302,1.0,0.9956792,0.99663574,0.99999464,0.9919516,0.4031009
1,0.9997892,0.68271446,0.57457876,0.9994825,0.17575584,0.9577953,0.99826115,0.99728346,0.4201353,0.741183,0.081903614,0.825798,0.8756298,0.9999901,0.9866186,0.9844433,0.9999845,0.9999994,0.031752083
1,0.99998,0.19355595,0.40837124,0.97203696,0.33464915,0.022299876,0.8721596,0.9608796,0.9986772,0.95691925,0.10329823,0.105400905,0.9983328,0.99741817,0.091868274,0.6140824,0.98833466,0.99911517,0.044872425
1,0.9997191,0.8606646,0.9526109,0.97498757,0.69879943,0.5564121,0.9442309,0.9965328,0.9996618,0.7127665,0.9608237,0.31888652,0.9228266,0.9999995,0.023024319,0.9620624,0.9999721,0.9733114,0.005151865
1,0.9994541,0.9903708,0.9999044,0.9992525,0.99997985,0.9404207,0.9732578,0.99818194,0.9928779,0.9998685,0.9957963,0.036592983,0.98475325,1.0,0.99222386,0.66745424,0.9957755,0.54747987,0.49236378
1,0.99993086,0.9999738,0.9134579,0.9999589,0.9972396,0.91377044,0.9870546,0.9999509,1.0,0.9845271,0.8418279,0.10817594,0.9989986,1.0,0.9999416,0.98956746,0.9998735,0.99893576,0.9497043
1,0.9999995,0.99123716,0.9679713,0.99981385,0.23390856,0.7080196,0.29567134,0.99791795,0.99998856,0.98250175,0.78979623,0.28150347,0.95618105,1.0,0.85606045,0.5375687,0.9988607,0.9916562,0.0070304316
1,0.9999877,0.685649,0.92106676,0.99742126,0.3964511,0.057580877,0.99314195,0.99625117,0.99911946,0.98332906,0.042051975,0.8320497,0.99379987,0.99999917,0.33826986,0.3056314,0.9935075,0.9414599,0.00994571
1,0.9991874,0.35818353,0.92561436,0.9988921,0.2433659,0.85588276,0.024129484,0.99983704,0.08175896,0.72403216,0.94810337,0.18862216,0.99728584,1.0,0.99837613,0.18178181,0.9840231,0.93287224,0.025717074
1,0.9983273,0.61699796,0.64326286,0.9981792,0.47932526,0.4284197,0.82623136,0.9992094,0.99922144,0.9999912,0.9037175,0.029115157,0.46578932,1.0,0.9998666,0.3395901,0.94275093,0.9550409,0.24028054
1,0.99991083,0.0011514906,0.9301639,0.9915862,0.9989792,0.9431414,0.55984235,0.99989796,0.023605887,0.7247012,0.96042,0.38171056,0.8037846,0.9999999,0.9999248,0.03798825,0.85195386,0.58683527,0.08877054
1,0.99999964,0.9657876,0.9299146,0.86674577,0.9954276,0.920646,1.0,0.99999845,0.99996626,0.9277909,0.98785174,0.7044328,0.7530847,1.0,0.9970674,0.9882317,0.9997607,0.99997234,0.7766192
1,0.99147207,0.92560434,0.986989,0.53980523,0.9999809,0.9990088,1.0,0.9982153,0.9991197,0.9998091,0.9999305,0.9983494,0.99920815,1.0,0.99978393,0.97695166,0.9664296,0.99996495,0.8879432
1,0.99873763,0.9998561,0.9999567,0.9883786,1.0,0.99405473,1.0,0.9999958,0.9999994,0.995697,0.9999683,0.9274537,0.98836553,1.0,0.9998845,0.9914818,0.99999416,0.99998,0.9903272
1,0.99999714,0.9996512,0.96233666,0.99971896,1.0,0.71457905,1.0,0.9983334,0.9999211,0.99999225,1.0,0.49602675,0.9880514,1.0,0.99997354,0.99607736,0.97204584,0.98102576,0.9858876
1,0.9984983,0.98672456,0.99803776,0.99801743,0.999998,0.9956339,0.99999154,0.9994961,0.99960726,0.9991854,1.0,0.783895,0.67827773,1.0,0.9978873,0.9970071,0.9979259,0.99998856,0.9248007
1,0.99999774,0.9999478,0.9967237,0.9972512,0.99992096,0.99823254,0.9999999,0.9999428,0.9999994,0.99976176,0.9999366,0.99885666,0.9992736,1.0,0.9995832,0.99986863,0.9991604,0.9999831,0.90362585
1,0.9999938,0.99998164,0.99748623,0.9816886,1.0,0.9858333,0.99999833,0.9998234,0.7170819,0.9999713,1.0,0.9972984,0.999433,1.0,0.9910062,0.83514255,0.99957436,0.97814447,0.97641253
1,0.99474347,0.99509394,0.9968035,0.9943475,0.99999976,0.9904275,0.9998839,0.9998977,1.0,0.9999653,0.99999607,0.8643292,0.9998242,1.0,0.9996309,0.99981993,0.9999763,0.9999999,0.78063494
1,0.9998324,0.9996519,0.96953875,0.99966526,0.9992694,0.9288345,0.9999261,0.99885035,0.99831545,0.98358893,0.96033776,0.9866392,0.9574535,1.0,0.99997234,0.872774,0.99946505,0.9999559,0.023782441
1,0.9992817,0.9937884,0.99347115,0.9371337,0.9999745,0.9824829,0.9999982,1.0,0.99999523,0.9987978,0.9999901,0.0041037607,0.9984609,1.0,0.9999603,0.9911668,0.99999464,0.9962584,0.95719236
1,0.9995561,0.9972076,0.9999993,0.9982054,1.0,0.99979025,1.0,0.9999999,0.99993575,0.99979824,1.0,0.9988938,0.9979412,1.0,0.99978966,0.9983668,0.9999193,0.99895287,0.99996984
1,0.9999366,0.9936534,0.9983759,0.9998311,1.0,0.99994564,1.0,0.9999925,0.999882,0.99994266,1.0,0.9938035,0.9959781,1.0,0.9995432,0.98969114,0.9999913,0.9999888,0.9813014
1,0.9992632,0.99989104,0.9999794,0.99984574,0.9999682,0.98654896,0.99999917,0.99896526,0.9999727,0.99957687,0.09961349,0.96093476,0.99992037,1.0,0.9999771,0.9999889,0.9997969,0.9999709,0.66046935
1,0.99999785,0.9985586,0.9999919,0.99770856,0.9999994,0.9989579,1.0,0.99999523,0.9999987,0.9986707,0.9998665,0.4134214,0.9917012,0.9999995,0.98117197,0.99987984,0.9999988,0.9999527,0.9843306
1,0.99999917,0.9999994,0.99999344,0.9931074,1.0,0.99290025,1.0,0.9998665,1.0,0.9999993,1.0,0.8166308,0.99999976,1.0,0.99992335,0.99019766,1.0,0.9999751,0.98818845
1,0.99755883,0.99979085,0.9748165,0.99982685,0.9999976,0.91184974,0.8002168,0.9981718,0.9999999,0.9602697,0.7263393,0.43877938,0.9969367,1.0,0.37513277,0.7487554,0.9999976,0.9999999,0.92136496
1,0.9999881,0.44212964,0.91120064,0.99351573,0.94370806,0.67951113,0.9690512,0.9779774,0.63599783,0.98816144,0.99979705,0.0270412,0.9929703,1.0,0.25510538,0.07510653,0.9992322,0.99999714,0.23335083
1,0.99756765,0.9995309,0.5968956,0.51999754,0.19421613,0.72642475,0.35174233,0.9912253,0.7453743,0.99859136,0.76104164,0.577637,0.97975266,1.0,0.9858267,0.9371246,0.913528,0.99857414,0.48414266
1,0.9997968,0.9999256,0.99082726,0.9969235,0.9976376,0.96966594,0.97877127,0.24165525,0.9999831,0.9931359,0.9965191,0.22286226,0.9941702,0.9999988,0.99747247,0.9840239,0.99999523,0.99785185,0.99983954
1,0.99999774,0.9997694,0.9998803,0.9997243,0.9999782,0.99988174,0.9999565,0.9828939,1.0,0.9986564,0.99993193,0.99999976,0.9962901,1.0,0.99998987,0.84289235,0.99997246,0.97154546,0.99996793
1,0.9999995,0.9957581,1.0,0.9998827,0.99999964,0.999998,1.0,0.9999783,1.0,0.99997485,1.0,0.9999895,0.9999989,1.0,0.9995073,0.9947818,0.9998995,0.9999956,0.99999917
1,0.99993324,0.9943996,0.99990034,0.99961,0.99984825,0.99449545,1.0,0.9999995,0.99998724,0.9999907,1.0,0.9999995,0.9968881,1.0,0.9999665,0.97019726,0.9993838,0.99129725,0.9994624
1,0.999762,0.98499125,0.994391,0.9976774,0.99801433,0.9735822,0.9913783,0.9718241,0.9999964,0.99965656,0.99998426,0.99982953,0.9359625,0.99999976,0.99778014,0.75716674,0.99404633,0.986014,0.99715036
1,0.99999917,0.049251296,0.93326247,0.9995472,0.9998361,0.09032351,0.99996316,0.9974813,0.7955967,0.999736,0.9999715,0.9999205,0.9965933,1.0,0.872212,0.78574777,0.84147704,0.99474996,0.9608522
1,0.9999994,0.14307666,0.9997845,0.9981627,0.7295787,0.99027,0.9986419,0.8429895,0.9957575,0.9993086,0.9968832,0.22014092,0.99916244,0.99999976,0.9403391,0.8809541,0.7411594,0.8468541,0.9770445
1,0.9960498,0.94693905,0.99997234,0.5042137,0.992523,0.9989411,0.9954757,0.96015114,0.9923172,0.9999999,1.0,0.91572124,0.99973375,1.0,0.25703546,0.24209997,0.9987477,0.9947194,0.9996271
1,1.0,0.9897855,0.99808,0.99926585,0.999985,0.97941464,0.99930716,0.9999739,1.0,0.99999404,0.99999654,0.9999999,0.99950266,0.99792236,0.9758695,0.943069,0.9999188,0.9975108,0.99955267
1,0.9999927,0.9851902,0.96836185,0.99972206,0.99957246,0.99933237,0.9981,0.98268664,0.99978596,1.0,0.9999455,0.99999976,0.9993049,0.9999685,0.99469084,0.6124657,0.9993375,0.9840985,0.92614895
1,0.9999982,0.3240419,0.99876803,0.99909365,0.99998546,0.9999876,0.99993825,0.9881442,1.0,0.99999833,1.0,0.99998355,0.9999999,1.0,0.9999987,0.9321037,0.998566,0.9999902,0.94469476
1,1.0,0.99847716,0.9999999,0.9995765,0.9999479,0.99990904,0.99998856,0.99996436,1.0,0.999008,1.0,1.0,0.99910116,0.9999914,0.9999976,0.9405737,0.9999999,0.99999464,0.99999964
1,0.9999968,0.99982953,0.99999726,0.99988484,1.0,0.999997,1.0,0.99943966,1.0,0.9999999,0.99999475,0.99998355,0.999941,0.999959,0.99999905,0.97449285,0.99987364,0.9900158,0.9999999
1,0.99999547,0.99995303,0.99999833,0.99737155,0.99998367,0.99253607,0.6275378,0.99815375,1.0,0.9999883,1.0,0.5904744,0.9992055,0.9999777,0.9999988,0.9829869,0.99999726,0.99998355,0.983721
1,0.9999918,0.989926,0.9999933,0.78679246,0.9999962,0.9978683,0.9999633,0.99999964,0.8678821,0.9997428,0.9999999,0.8630485,0.9908404,1.0,0.99959415,0.3771966,0.99997735,0.9998796,0.99993515
1,0.99985564,0.89073193,0.9972473,0.97595835,0.9999875,0.9980342,0.9529203,0.99999905,0.21284583,0.96967983,0.99984777,0.41278985,0.84947044,0.9996743,0.99987113,0.21244122,0.9993007,0.98927224,0.99986696
1,1.0,0.7894617,0.9999846,0.99727964,0.99887747,0.99998975,0.99794763,0.99996686,0.19988368,0.9735705,0.9980604,0.9996112,0.95482844,0.9961216,0.997104,0.86256635,0.99590695,0.9999975,0.99951434
1,0.99998593,0.99518,0.9999778,0.99977535,0.99996376,0.9999132,0.99992466,0.99997663,0.99051464,0.9995586,0.9999933,0.9999982,0.9882224,0.99996257,0.9999877,0.99491227,0.9998976,0.9999963,0.99999845
1,0.9999864,0.9872793,0.99937326,0.9984597,0.99972576,0.9965114,0.99371356,0.998319,0.78897613,0.9999771,0.9999502,0.97936684,0.9985838,0.99993765,0.99999976,1.0,0.99867034,0.9999975,0.9997328
1,0.9998975,0.9372912,0.999491,0.96061105,0.9999366,0.98910576,0.9857491,0.99999166,0.0005605008,0.7674773,0.8619442,0.020070277,0.12441877,0.9964516,0.98068786,0.33908418,0.99986947,0.99876827,0.92990863
1,0.99975914,0.48832443,0.9999999,0.98662215,0.9936434,0.9999474,0.03722888,0.9999548,0.80438966,0.2550607,0.9969862,0.9904034,0.44046885,0.9996375,0.95284563,0.32207707,0.9997012,0.9998952,0.99064636
1,0.99999976,0.99854964,0.99866796,0.9979984,0.99998903,0.99222684,0.999995,0.96084684,0.9910239,0.9998037,1.0,0.99999917,0.99688345,0.99999976,0.99867743,0.99472624,0.999198,0.9989084,0.9999945
1,0.9999763,0.9900995,0.9919491,0.99602294,0.99990094,0.99887747,0.9999999,0.9999989,0.7865052,0.8330384,0.99999976,0.98674566,0.93188685,0.99992704,0.7780079,0.88448995,0.99703026,0.99999917,0.99903405
1,1.0,0.9998634,0.9168112,0.9964043,0.99977845,0.98779327,1.0,0.9999999,0.15274431,0.983512,1.0,0.32708752,0.99790984,0.97618765,0.999998,0.7654068,0.9996531,0.999972,0.9681737
1,0.9998461,0.93823344,0.9795877,0.95390034,0.9935941,0.9996138,0.9967439,0.99984014,0.18111111,0.544845,0.9999974,0.99600863,0.48573452,0.96490663,0.02150479,0.20747802,0.5567191,0.9994129,0.99755174
1,0.9999702,0.9853172,0.999353,0.8146709,0.9999306,0.99996364,0.99999595,0.9999895,0.49708262,0.99840707,1.0,0.99043626,0.99949765,0.9999913,0.95862037,0.9284663,0.877922,0.99998856,0.97760415
1,0.99999356,0.913784,0.9812785,0.99903476,0.9951014,0.97615427,0.99999833,0.9997929,0.9999989,0.99803346,0.9983949,0.9991216,0.7400152,0.99999356,0.99999964,0.96415997,0.99984586,0.99990094,0.9800396
1,0.9999987,0.9971167,0.9987626,0.99954164,0.52615154,0.9924972,0.9872815,0.9999999,0.9737891,0.9991341,0.9999863,0.38615325,0.9076441,0.065162115,0.9998179,0.9661896,0.99978286,0.97066337,0.9837055
1,0.99999976,0.99455726,0.9999906,0.9996362,0.99902487,0.99751043,1.0,1.0,0.99999905,0.99982363,1.0,1.0,0.9999267,1.0,0.9999925,0.91329396,0.9999989,0.9999994,0.9981651
1,0.9380197,0.7570586,0.80174685,0.99826044,0.97719634,0.97623,0.99189866,0.9998617,0.9999815,0.99995565,0.9996803,0.99657625,0.99228376,0.9997652,0.9993556,0.9705028,0.9985239,0.9931838,0.9988751
1,0.9990244,0.99688584,0.9999994,0.9987379,0.9994586,0.9997912,0.83596885,0.99999416,0.999995,0.98763555,0.99939644,0.99180263,0.896728,1.0,0.99999976,0.9989077,0.9996189,0.9719639,0.94628656
