gan,label,name,seed,snapshot,type
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4498604-lb_0--2f3fbcf6.png,4498604,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6715045-lb_0--0403db92.png,6715045,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3819302-lb_0--957632c9.png,3819302,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2130856-lb_0--cebaa018.png,2130856,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9056220-lb_0--40f62873.png,9056220,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_811151-lb_0--5fa22296.png,811151,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4298463-lb_0--c4c1f8f5.png,4298463,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5154063-lb_0--3f6a3232.png,5154063,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6271086-lb_0--426b0845.png,6271086,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8984435-lb_0--33608adb.png,8984435,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_777722-lb_0--c87a027d.png,777722,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9835301-lb_0--68d3fbb6.png,9835301,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2071002-lb_0--0cbde6ac.png,2071002,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6716793-lb_0--f64499e5.png,6716793,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1374208-lb_0--a6c9172d.png,1374208,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9971482-lb_0--5c297b15.png,9971482,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7342933-lb_0--54b8da2a.png,7342933,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7069396-lb_0--035eaf76.png,7069396,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2809987-lb_0--d70c9df0.png,2809987,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7111182-lb_0--126d956b.png,7111182,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9512076-lb_0--f9fab427.png,9512076,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5775049-lb_0--bfca09dd.png,5775049,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6417231-lb_0--7c152f39.png,6417231,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1086275-lb_0--61e8c685.png,1086275,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3499395-lb_0--f352036b.png,3499395,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6534399-lb_0--ad78874c.png,6534399,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7855309-lb_0--01ac5635.png,7855309,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8867836-lb_0--5a59817e.png,8867836,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6900258-lb_0--5e485c3c.png,6900258,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_715862-lb_0--27109791.png,715862,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6027104-lb_0--a557e65a.png,6027104,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9754413-lb_0--35393987.png,9754413,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5748551-lb_0--7f52987b.png,5748551,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_171580-lb_0--c9ba1c33.png,171580,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8400252-lb_0--0c090b77.png,8400252,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9569572-lb_0--1a2368f9.png,9569572,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6876277-lb_0--9849bb69.png,6876277,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5484912-lb_0--c1962d26.png,5484912,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2275379-lb_0--5d392686.png,2275379,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7314127-lb_0--d73403dd.png,7314127,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6176829-lb_0--8603f880.png,6176829,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3127322-lb_0--30cc52f7.png,3127322,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_712589-lb_0--e89c054d.png,712589,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6611129-lb_0--f75b08f6.png,6611129,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_345051-lb_0--5d2c9fff.png,345051,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1680289-lb_0--871351ce.png,1680289,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9973793-lb_0--b798e021.png,9973793,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3285849-lb_0--2acd50fc.png,3285849,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3443213-lb_0--3876a411.png,3443213,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9260868-lb_0--cdee8dae.png,9260868,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_482694-lb_0--e5024249.png,482694,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4052702-lb_0--21fde9a8.png,4052702,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5059775-lb_0--34b57c6b.png,5059775,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8369032-lb_0--f1ca8ba0.png,8369032,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5111227-lb_0--7132f2f3.png,5111227,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6665119-lb_0--292488f7.png,6665119,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7570992-lb_0--577efca7.png,7570992,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9983328-lb_0--f7e9353e.png,9983328,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8341600-lb_0--05d5ede1.png,8341600,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9281258-lb_0--0722c4a7.png,9281258,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9203593-lb_0--9b23b053.png,9203593,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1642646-lb_0--f87422aa.png,1642646,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7773124-lb_0--0db8ed1d.png,7773124,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1364186-lb_0--51b2e888.png,1364186,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9371370-lb_0--15469b24.png,9371370,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_324096-lb_0--437761bc.png,324096,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5095778-lb_0--b3f8e076.png,5095778,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4629269-lb_0--a037d0ac.png,4629269,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4488704-lb_0--1f0369d7.png,4488704,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4915184-lb_0--e7274303.png,4915184,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1846294-lb_0--a7ccfaa7.png,1846294,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4553615-lb_0--304f7c1a.png,4553615,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1982235-lb_0--e7693aa6.png,1982235,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8603770-lb_0--6e40c28b.png,8603770,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9356552-lb_0--89b5acc1.png,9356552,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4540759-lb_0--245b2de2.png,4540759,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6802585-lb_0--d805f6c6.png,6802585,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7332710-lb_0--485a100f.png,7332710,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1904823-lb_0--ee29116f.png,1904823,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_910589-lb_0--33511b41.png,910589,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3825233-lb_0--2b299eea.png,3825233,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3168189-lb_0--f0ae5b31.png,3168189,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9114020-lb_0--e980a88b.png,9114020,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2730420-lb_0--42f512e1.png,2730420,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3937776-lb_0--4b982e69.png,3937776,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1564384-lb_0--415f56c3.png,1564384,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1389144-lb_0--244764b5.png,1389144,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2489244-lb_0--68d31983.png,2489244,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_741503-lb_0--ee9c23a2.png,741503,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9333932-lb_0--7d1cee9a.png,9333932,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9004863-lb_0--84d30aca.png,9004863,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5264842-lb_0--b8b8acd6.png,5264842,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4312492-lb_0--46173a6e.png,4312492,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3840388-lb_0--81f9a657.png,3840388,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1002062-lb_0--86dc3e47.png,1002062,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3313701-lb_0--4ed4db48.png,3313701,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4794879-lb_0--20ed5c50.png,4794879,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4311696-lb_0--51185e1a.png,4311696,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5216852-lb_0--22b5fc3e.png,5216852,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1456773-lb_0--e8d1ca79.png,1456773,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8068713-lb_0--8898475a.png,8068713,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2427412-lb_0--c15bff18.png,2427412,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7491277-lb_0--b9f69fe9.png,7491277,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1486961-lb_0--5818a88b.png,1486961,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6885306-lb_0--0570cb0c.png,6885306,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7166736-lb_0--8f987ef8.png,7166736,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8886534-lb_0--923b448d.png,8886534,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1200971-lb_0--94c2413c.png,1200971,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2800035-lb_0--cb2407e7.png,2800035,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4831988-lb_0--6ea107f3.png,4831988,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1796032-lb_0--c027ab58.png,1796032,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7902809-lb_0--f2b8385e.png,7902809,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7607030-lb_0--429f1d45.png,7607030,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9253248-lb_0--8fa507fd.png,9253248,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1156473-lb_0--efd28116.png,1156473,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4641489-lb_0--c0285a1c.png,4641489,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7770776-lb_0--c887683d.png,7770776,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9145703-lb_0--c9b02dd3.png,9145703,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6809009-lb_0--540b1517.png,6809009,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8454107-lb_0--3950e7dd.png,8454107,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6621725-lb_0--4b89fc95.png,6621725,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4082583-lb_0--31a135d9.png,4082583,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9927781-lb_0--6f9a33f5.png,9927781,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8051547-lb_0--105b4833.png,8051547,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_941109-lb_0--5335d0d1.png,941109,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3428764-lb_0--9ad848fb.png,3428764,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7592072-lb_0--85900ebd.png,7592072,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5106910-lb_0--0b8572bb.png,5106910,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1586262-lb_0--cb20d5d6.png,1586262,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9686132-lb_0--82b086ec.png,9686132,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9585797-lb_0--398e33de.png,9585797,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6611256-lb_0--1c584596.png,6611256,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4130142-lb_0--f87f455b.png,4130142,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9383438-lb_0--8f78bbe0.png,9383438,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1670107-lb_0--d4fa8c26.png,1670107,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7444124-lb_0--2d87c926.png,7444124,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4749586-lb_0--a27a6740.png,4749586,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2692573-lb_0--cd2552c6.png,2692573,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6125360-lb_0--912b7aeb.png,6125360,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5667928-lb_0--4cb210a3.png,5667928,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6455874-lb_0--4cecb730.png,6455874,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1521668-lb_0--dc6c401a.png,1521668,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8349678-lb_0--3bcec6c7.png,8349678,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3057436-lb_0--87cbba8f.png,3057436,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8762827-lb_0--9a55a35f.png,8762827,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5066597-lb_0--4d4a52f4.png,5066597,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8062888-lb_0--f1bb2013.png,8062888,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8681962-lb_0--f6cb6e21.png,8681962,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3869554-lb_0--1335808b.png,3869554,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1029555-lb_0--e367f694.png,1029555,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1205769-lb_0--6bbc4847.png,1205769,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7630713-lb_0--5566a1d4.png,7630713,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9918085-lb_0--b724ce8a.png,9918085,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6838790-lb_0--82ceb85e.png,6838790,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8179913-lb_0--426b7026.png,8179913,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2151638-lb_0--452263c8.png,2151638,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4134949-lb_0--a855d6ac.png,4134949,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1234014-lb_0--7a7289f1.png,1234014,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8003072-lb_0--d19f9ed2.png,8003072,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7229725-lb_0--7ff98727.png,7229725,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5092929-lb_0--a3167791.png,5092929,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6768632-lb_0--c29a3841.png,6768632,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8705428-lb_0--dd81fdf3.png,8705428,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1426274-lb_0--0bed6454.png,1426274,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1626349-lb_0--4274d409.png,1626349,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_916601-lb_0--da9b500a.png,916601,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9978546-lb_0--c90965a5.png,9978546,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2104655-lb_0--1f865b7b.png,2104655,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4907935-lb_0--88c92c67.png,4907935,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2378042-lb_0--49748ec3.png,2378042,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3203719-lb_0--8419b6b3.png,3203719,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6893429-lb_0--d10e16d1.png,6893429,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9256223-lb_0--3211cf5d.png,9256223,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_49816-lb_0--d14de8fa.png,49816,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1916601-lb_0--b997ee50.png,1916601,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3690641-lb_0--228a5669.png,3690641,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8442180-lb_0--d4a3d022.png,8442180,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4605804-lb_0--3d8587b4.png,4605804,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_152482-lb_0--bea541ca.png,152482,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_742429-lb_0--0fc6347e.png,742429,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8362616-lb_0--99eb71b0.png,8362616,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_105882-lb_0--c30d8ce3.png,105882,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2330478-lb_0--4a5c1f83.png,2330478,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8664837-lb_0--1938d9c6.png,8664837,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6303585-lb_0--15e9dab9.png,6303585,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2668352-lb_0--d602b804.png,2668352,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7237013-lb_0--6aa8e153.png,7237013,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9638430-lb_0--ae45dc30.png,9638430,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9890492-lb_0--5d6a5b0c.png,9890492,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3663913-lb_0--2ff9985f.png,3663913,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_428942-lb_0--c94d5e74.png,428942,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_468091-lb_0--51e99354.png,468091,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7737321-lb_0--01a5aee7.png,7737321,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2659852-lb_0--01e9343d.png,2659852,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7535106-lb_0--6740e1cd.png,7535106,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6622037-lb_0--d47f4bdf.png,6622037,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9666381-lb_0--9ebcbc53.png,9666381,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3067634-lb_0--c2da1a6f.png,3067634,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4155286-lb_0--07872d60.png,4155286,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9256787-lb_0--a2d040f0.png,9256787,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5435614-lb_0--413634f5.png,5435614,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6359060-lb_0--a76db63d.png,6359060,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6928575-lb_0--4b23a6c6.png,6928575,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_772402-lb_0--17f6b735.png,772402,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7683856-lb_0--2e7a922d.png,7683856,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6281069-lb_0--f65ff83c.png,6281069,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4805590-lb_0--8958e2d8.png,4805590,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5433576-lb_0--311afb04.png,5433576,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2796668-lb_0--54338d71.png,2796668,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3788476-lb_0--d79c0e36.png,3788476,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8976413-lb_0--d623b415.png,8976413,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9693226-lb_0--da8b8c4a.png,9693226,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1632744-lb_0--3e9408b5.png,1632744,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7734949-lb_0--7c847877.png,7734949,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9319985-lb_0--28979e5f.png,9319985,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4097522-lb_0--62c6df47.png,4097522,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9151243-lb_0--3a59f000.png,9151243,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9036861-lb_0--28645f8d.png,9036861,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6241719-lb_0--ee1a6de1.png,6241719,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2625255-lb_0--e079d110.png,2625255,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7170871-lb_0--f37b6e24.png,7170871,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3927582-lb_0--f2827c3d.png,3927582,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5686761-lb_0--7567e44d.png,5686761,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3098561-lb_0--bcb00090.png,3098561,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6422027-lb_0--0ed26ab7.png,6422027,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3243902-lb_0--970e6d50.png,3243902,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8702388-lb_0--a090fb93.png,8702388,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3025316-lb_0--b7626f01.png,3025316,10000,pggan
