,name,psi,randomize_noise,seed,snapshot,label
3210,psi_1-seed_3605812-lb_0--f93c6efd.png,1.0,True,3605812,009726,0
3211,psi_0-seed_1094750-lb_0--1749ec75.png,0.0,True,1094750,009726,0
3212,psi_1-seed_5657858-lb_0--c12d99ee.png,1.0,True,5657858,009726,0
3213,psi_0.7-seed_6913836-lb_0--fddc1e7b.png,0.7,True,6913836,009726,0
3214,psi_0-seed_1971907-lb_0--bc0626f0.png,0.0,True,1971907,009726,0
3215,psi_0-seed_5323600-lb_0--0113b2a4.png,0.0,True,5323600,009726,0
3216,psi_-0.5-seed_9997949-lb_0--4d3a0282.png,-0.5,True,9997949,009726,0
3217,psi_0.7-seed_1780458-lb_0--30c45090.png,0.7,True,1780458,009726,0
3218,psi_-1-seed_5899023-lb_0--aba501bd.png,-1.0,True,5899023,009726,0
3219,psi_0-seed_472009-lb_0--597cea35.png,0.0,True,472009,009726,0
3220,psi_0.7-seed_9706248-lb_0--9d7c9314.png,0.7,True,9706248,009726,0
3221,psi_-1-seed_7556654-lb_0--7fcb6725.png,-1.0,True,7556654,009726,0
3222,psi_0.7-seed_5935853-lb_0--3ded7e8c.png,0.7,True,5935853,009726,0
3223,psi_1-seed_8147610-lb_0--a9842f88.png,1.0,True,8147610,009726,0
3224,psi_0.5-seed_750564-lb_0--fc9c7db6.png,0.5,True,750564,009726,0
3225,psi_-1-seed_8684322-lb_0--043ceafc.png,-1.0,True,8684322,009726,0
3226,psi_0.7-seed_609202-lb_0--245c2769.png,0.7,True,609202,009726,0
3227,psi_1-seed_5913944-lb_0--258f5077.png,1.0,True,5913944,009726,0
3228,psi_0.7-seed_714196-lb_0--d83a5224.png,0.7,True,714196,009726,0
3229,psi_0.5-seed_985439-lb_0--b389634f.png,0.5,True,985439,009726,0
3230,psi_1-seed_6837082-lb_0--4941bfb1.png,1.0,True,6837082,009726,0
3231,psi_-0.5-seed_4742504-lb_0--0727b04d.png,-0.5,True,4742504,009726,0
3232,psi_-1-seed_5174213-lb_0--9fbbb35e.png,-1.0,True,5174213,009726,0
3233,psi_0-seed_8298414-lb_0--6063a5ea.png,0.0,True,8298414,009726,0
3234,psi_0.5-seed_4213818-lb_0--deb2e6f4.png,0.5,True,4213818,009726,0
3235,psi_0-seed_3195817-lb_0--78b076f7.png,0.0,True,3195817,009726,0
3236,psi_-0.5-seed_4011204-lb_0--847c8f41.png,-0.5,True,4011204,009726,0
3237,psi_0.7-seed_4907450-lb_0--0c1109fd.png,0.7,True,4907450,009726,0
3238,psi_0.7-seed_9782403-lb_0--06be2bc1.png,0.7,True,9782403,009726,0
3239,psi_-1-seed_4897898-lb_0--9c047758.png,-1.0,True,4897898,009726,0
3240,psi_-1-seed_4798425-lb_0--c2dfcc1a.png,-1.0,True,4798425,009726,0
3241,psi_1-seed_7708066-lb_0--6042c3fc.png,1.0,True,7708066,009726,0
3242,psi_0.5-seed_8888413-lb_0--0f99996e.png,0.5,True,8888413,009726,0
3243,psi_0.7-seed_7721169-lb_0--4c8fc945.png,0.7,True,7721169,009726,0
3244,psi_1-seed_1743252-lb_0--93b21d2a.png,1.0,True,1743252,009726,0
3245,psi_0.7-seed_2631105-lb_0--089ed598.png,0.7,True,2631105,009726,0
3246,psi_0-seed_8232578-lb_0--4266dd38.png,0.0,True,8232578,009726,0
3247,psi_-1-seed_921276-lb_0--321ab83d.png,-1.0,True,921276,009726,0
3248,psi_0.5-seed_1154352-lb_0--64ea21e7.png,0.5,True,1154352,009726,0
3249,psi_0.5-seed_4413351-lb_0--16b08e4e.png,0.5,True,4413351,009726,0
3250,psi_1-seed_7653294-lb_0--a9757436.png,1.0,True,7653294,009726,0
3251,psi_-1-seed_6943977-lb_0--3e1726df.png,-1.0,True,6943977,009726,0
3252,psi_0.5-seed_9898996-lb_0--d6a48203.png,0.5,True,9898996,009726,0
3253,psi_1-seed_7035295-lb_0--3eaea520.png,1.0,True,7035295,009726,0
3254,psi_0-seed_4589583-lb_0--5442d62b.png,0.0,True,4589583,009726,0
3255,psi_-1-seed_5743446-lb_0--aa2bf64c.png,-1.0,True,5743446,009726,0
3256,psi_0.7-seed_8899405-lb_0--e2723eed.png,0.7,True,8899405,009726,0
3257,psi_0.7-seed_8048600-lb_0--33f790a6.png,0.7,True,8048600,009726,0
3258,psi_-1-seed_5441109-lb_0--3f5b3cc7.png,-1.0,True,5441109,009726,0
3259,psi_-1-seed_6686583-lb_0--3e9ab18a.png,-1.0,True,6686583,009726,0
3260,psi_0.7-seed_9521601-lb_0--9c947fe0.png,0.7,True,9521601,009726,0
3261,psi_1-seed_1931607-lb_0--a800aedc.png,1.0,True,1931607,009726,0
3262,psi_0-seed_8267290-lb_0--1b3e2566.png,0.0,True,8267290,009726,0
3263,psi_-0.5-seed_4987178-lb_0--7163daf1.png,-0.5,True,4987178,009726,0
3264,psi_0.5-seed_3398598-lb_0--1b4866d1.png,0.5,True,3398598,009726,0
3265,psi_-0.5-seed_2633438-lb_0--e6be66c6.png,-0.5,True,2633438,009726,0
3266,psi_0.7-seed_7247360-lb_0--64c8c27a.png,0.7,True,7247360,009726,0
3267,psi_-0.5-seed_7036981-lb_0--6f9e1004.png,-0.5,True,7036981,009726,0
3268,psi_0-seed_897525-lb_0--f8a8bde3.png,0.0,True,897525,009726,0
3269,psi_0.7-seed_3889660-lb_0--dcaf53dd.png,0.7,True,3889660,009726,0
3270,psi_1-seed_7427009-lb_0--5cc45a49.png,1.0,True,7427009,009726,0
3271,psi_0-seed_8045819-lb_0--a7738e9b.png,0.0,True,8045819,009726,0
3272,psi_-1-seed_9527363-lb_0--638d90f6.png,-1.0,True,9527363,009726,0
3273,psi_-1-seed_3064972-lb_0--2df69d5f.png,-1.0,True,3064972,009726,0
3274,psi_0.7-seed_2142676-lb_0--ee1feed2.png,0.7,True,2142676,009726,0
3275,psi_0.5-seed_6945964-lb_0--878fb910.png,0.5,True,6945964,009726,0
3276,psi_-0.5-seed_3102468-lb_0--29532fd1.png,-0.5,True,3102468,009726,0
3277,psi_1-seed_7522430-lb_0--b758e8bf.png,1.0,True,7522430,009726,0
3278,psi_1-seed_14379-lb_0--198b3bcd.png,1.0,True,14379,009726,0
3279,psi_-1-seed_1066481-lb_0--6288da8d.png,-1.0,True,1066481,009726,0
3280,psi_1-seed_1402679-lb_0--d23726d1.png,1.0,True,1402679,009726,0
3281,psi_0-seed_8996195-lb_0--72902c4e.png,0.0,True,8996195,009726,0
3282,psi_0.5-seed_4315838-lb_0--b2f7050a.png,0.5,True,4315838,009726,0
3283,psi_1-seed_8932483-lb_0--c19b3cd8.png,1.0,True,8932483,009726,0
3284,psi_-0.5-seed_1222643-lb_0--b4f0171f.png,-0.5,True,1222643,009726,0
3285,psi_-0.5-seed_322658-lb_0--9ded3a00.png,-0.5,True,322658,009726,0
3286,psi_-0.5-seed_8280635-lb_0--aa2841cd.png,-0.5,True,8280635,009726,0
3287,psi_0.7-seed_9253342-lb_0--ec961b19.png,0.7,True,9253342,009726,0
3288,psi_-0.5-seed_678270-lb_0--4955f496.png,-0.5,True,678270,009726,0
3289,psi_1-seed_3597671-lb_0--1c1be0c3.png,1.0,True,3597671,009726,0
3290,psi_0-seed_3791084-lb_0--dabc5176.png,0.0,True,3791084,009726,0
3291,psi_-0.5-seed_3680675-lb_0--af6a9192.png,-0.5,True,3680675,009726,0
3292,psi_1-seed_3770256-lb_0--e0aff243.png,1.0,True,3770256,009726,0
3293,psi_0-seed_6035113-lb_0--adcf61b6.png,0.0,True,6035113,009726,0
3294,psi_0.7-seed_7853285-lb_0--db3da00c.png,0.7,True,7853285,009726,0
3295,psi_0-seed_6068836-lb_0--d3d8be7b.png,0.0,True,6068836,009726,0
3296,psi_0.5-seed_2193043-lb_0--28aa965f.png,0.5,True,2193043,009726,0
3297,psi_0.7-seed_4564367-lb_0--eae85fa8.png,0.7,True,4564367,009726,0
3298,psi_0.7-seed_7703715-lb_0--cedc34fa.png,0.7,True,7703715,009726,0
3299,psi_-1-seed_2176947-lb_0--e56ea604.png,-1.0,True,2176947,009726,0
3300,psi_0.5-seed_7187140-lb_0--49a3717c.png,0.5,True,7187140,009726,0
3301,psi_0.5-seed_5529400-lb_0--e4e5a038.png,0.5,True,5529400,009726,0
3302,psi_-1-seed_4109212-lb_0--7ba10e29.png,-1.0,True,4109212,009726,0
3303,psi_0.7-seed_863655-lb_0--e767f520.png,0.7,True,863655,009726,0
3304,psi_0.7-seed_4738026-lb_0--293ac0b6.png,0.7,True,4738026,009726,0
3305,psi_1-seed_6702756-lb_0--9bc78a07.png,1.0,True,6702756,009726,0
3306,psi_0-seed_5118807-lb_0--92ab2993.png,0.0,True,5118807,009726,0
3307,psi_-0.5-seed_9857196-lb_0--0684cdb4.png,-0.5,True,9857196,009726,0
3308,psi_-0.5-seed_7741650-lb_0--dd2cbe62.png,-0.5,True,7741650,009726,0
3309,psi_0-seed_4008172-lb_0--5266e533.png,0.0,True,4008172,009726,0
3310,psi_0.7-seed_5756688-lb_0--1d357b5c.png,0.7,True,5756688,009726,0
3311,psi_0-seed_678675-lb_0--10ee38d2.png,0.0,True,678675,009726,0
3312,psi_1-seed_8003052-lb_0--55d168a1.png,1.0,True,8003052,009726,0
3313,psi_-1-seed_2980603-lb_0--6dd524ea.png,-1.0,True,2980603,009726,0
3314,psi_0-seed_3610953-lb_0--78e617f5.png,0.0,True,3610953,009726,0
3315,psi_-1-seed_4049950-lb_0--2cc5dce6.png,-1.0,True,4049950,009726,0
3316,psi_-0.5-seed_5431603-lb_0--19298bd3.png,-0.5,True,5431603,009726,0
3317,psi_-0.5-seed_1076036-lb_0--cca0fccb.png,-0.5,True,1076036,009726,0
3318,psi_-1-seed_4164871-lb_0--01294eba.png,-1.0,True,4164871,009726,0
3319,psi_0.7-seed_522107-lb_0--ca169bef.png,0.7,True,522107,009726,0
3320,psi_-0.5-seed_1105713-lb_0--ffa86b41.png,-0.5,True,1105713,009726,0
3321,psi_1-seed_2335104-lb_0--5b1b1bc9.png,1.0,True,2335104,009726,0
3322,psi_-1-seed_7568277-lb_0--f01c55cc.png,-1.0,True,7568277,009726,0
3323,psi_0.7-seed_146978-lb_0--50c91306.png,0.7,True,146978,009726,0
3324,psi_1-seed_5813722-lb_0--a110120a.png,1.0,True,5813722,009726,0
3325,psi_0.5-seed_359371-lb_0--a1643120.png,0.5,True,359371,009726,0
3326,psi_0.5-seed_2900786-lb_0--042831b3.png,0.5,True,2900786,009726,0
3327,psi_-0.5-seed_5319354-lb_0--4281bdc8.png,-0.5,True,5319354,009726,0
3328,psi_1-seed_2060808-lb_0--0e9a2c18.png,1.0,True,2060808,009726,0
3329,psi_-0.5-seed_4430038-lb_0--79293c07.png,-0.5,True,4430038,009726,0
3330,psi_0.5-seed_9060650-lb_0--599b9875.png,0.5,True,9060650,009726,0
3331,psi_-1-seed_7906896-lb_0--111774d6.png,-1.0,True,7906896,009726,0
3332,psi_-0.5-seed_6675772-lb_0--27ebeb62.png,-0.5,True,6675772,009726,0
3333,psi_0.7-seed_8977639-lb_0--39fbd809.png,0.7,True,8977639,009726,0
3334,psi_-1-seed_7652225-lb_0--8fb36b5d.png,-1.0,True,7652225,009726,0
3335,psi_0.5-seed_9274469-lb_0--88172afe.png,0.5,True,9274469,009726,0
3336,psi_0.5-seed_4861885-lb_0--634dbd74.png,0.5,True,4861885,009726,0
3337,psi_-0.5-seed_8724555-lb_0--f8a15cd5.png,-0.5,True,8724555,009726,0
3338,psi_0.5-seed_1838586-lb_0--c15c3351.png,0.5,True,1838586,009726,0
3339,psi_0.5-seed_433862-lb_0--60d19221.png,0.5,True,433862,009726,0
3340,psi_0.5-seed_162585-lb_0--7faed837.png,0.5,True,162585,009726,0
3341,psi_-0.5-seed_6539739-lb_0--ace32569.png,-0.5,True,6539739,009726,0
3342,psi_-1-seed_5921517-lb_0--5107cb8f.png,-1.0,True,5921517,009726,0
3343,psi_-1-seed_5904670-lb_0--4dff5431.png,-1.0,True,5904670,009726,0
3344,psi_1-seed_6153588-lb_0--5f0f0282.png,1.0,True,6153588,009726,0
3345,psi_1-seed_1707356-lb_0--cd9b9666.png,1.0,True,1707356,009726,0
3346,psi_0.5-seed_8430420-lb_0--1c48e61e.png,0.5,True,8430420,009726,0
3347,psi_-1-seed_2255919-lb_0--4732db82.png,-1.0,True,2255919,009726,0
3348,psi_-0.5-seed_3428912-lb_0--3b9d2fdc.png,-0.5,True,3428912,009726,0
3349,psi_0-seed_8822434-lb_0--42b47270.png,0.0,True,8822434,009726,0
3350,psi_-1-seed_6102175-lb_0--44d7ce46.png,-1.0,True,6102175,009726,0
3351,psi_0.7-seed_5517756-lb_0--4331ad94.png,0.7,True,5517756,009726,0
3352,psi_-0.5-seed_9683389-lb_0--e3314da7.png,-0.5,True,9683389,009726,0
3353,psi_-1-seed_5043932-lb_0--dab9a7b8.png,-1.0,True,5043932,009726,0
3354,psi_0.5-seed_450655-lb_0--31bbe64a.png,0.5,True,450655,009726,0
3355,psi_1-seed_1495082-lb_0--62671e0b.png,1.0,True,1495082,009726,0
3356,psi_0.7-seed_2455125-lb_0--b77d8be7.png,0.7,True,2455125,009726,0
3357,psi_0.5-seed_5508954-lb_0--6f40e4ab.png,0.5,True,5508954,009726,0
3358,psi_0.7-seed_6215719-lb_0--bc67bf0f.png,0.7,True,6215719,009726,0
3359,psi_-0.5-seed_5375049-lb_0--b84a347f.png,-0.5,True,5375049,009726,0
3360,psi_0.5-seed_1108993-lb_0--4bc30bb6.png,0.5,True,1108993,009726,0
3361,psi_1-seed_667290-lb_0--f68fe9f8.png,1.0,True,667290,009726,0
3362,psi_0.7-seed_2184505-lb_0--c0fa62ba.png,0.7,True,2184505,009726,0
3363,psi_-1-seed_4157459-lb_0--51c21ad9.png,-1.0,True,4157459,009726,0
3364,psi_0.7-seed_8253047-lb_0--8170cbfc.png,0.7,True,8253047,009726,0
3365,psi_0.7-seed_9779941-lb_0--3704df20.png,0.7,True,9779941,009726,0
3366,psi_-0.5-seed_9944755-lb_0--c5bf2ca8.png,-0.5,True,9944755,009726,0
3367,psi_1-seed_5483166-lb_0--34855868.png,1.0,True,5483166,009726,0
3368,psi_1-seed_4240471-lb_0--7f825767.png,1.0,True,4240471,009726,0
3369,psi_1-seed_4339934-lb_0--13358f5d.png,1.0,True,4339934,009726,0
3370,psi_0.7-seed_2566188-lb_0--a5aea3b2.png,0.7,True,2566188,009726,0
3371,psi_0.5-seed_997750-lb_0--873e6709.png,0.5,True,997750,009726,0
3372,psi_0.5-seed_9722980-lb_0--376472d9.png,0.5,True,9722980,009726,0
3373,psi_-0.5-seed_8568848-lb_0--daecc3e2.png,-0.5,True,8568848,009726,0
3374,psi_0.7-seed_2599784-lb_0--7be52b6a.png,0.7,True,2599784,009726,0
3375,psi_0.7-seed_4410771-lb_0--026e69a5.png,0.7,True,4410771,009726,0
3376,psi_-1-seed_4828026-lb_0--122ac730.png,-1.0,True,4828026,009726,0
3377,psi_0.5-seed_3820902-lb_0--5d40f466.png,0.5,True,3820902,009726,0
3378,psi_0.7-seed_9294311-lb_0--be699176.png,0.7,True,9294311,009726,0
3379,psi_-0.5-seed_7328363-lb_0--1de12d77.png,-0.5,True,7328363,009726,0
3380,psi_0-seed_5038267-lb_0--f96d6adc.png,0.0,True,5038267,009726,0
3381,psi_0-seed_1002513-lb_0--c3f03612.png,0.0,True,1002513,009726,0
3382,psi_-0.5-seed_7642685-lb_0--84e1a194.png,-0.5,True,7642685,009726,0
3383,psi_-0.5-seed_6922383-lb_0--2dcf0480.png,-0.5,True,6922383,009726,0
3384,psi_1-seed_7399010-lb_0--4be112b6.png,1.0,True,7399010,009726,0
3385,psi_-1-seed_4785951-lb_0--b2d53103.png,-1.0,True,4785951,009726,0
3386,psi_0-seed_6631863-lb_0--ba3ea1c3.png,0.0,True,6631863,009726,0
3387,psi_-0.5-seed_8952271-lb_0--6d8e53a8.png,-0.5,True,8952271,009726,0
3388,psi_-0.5-seed_1551711-lb_0--36b9238e.png,-0.5,True,1551711,009726,0
3389,psi_0.7-seed_582219-lb_0--a431a68f.png,0.7,True,582219,009726,0
3390,psi_0.5-seed_6705190-lb_0--381676a1.png,0.5,True,6705190,009726,0
3391,psi_0.7-seed_549699-lb_0--d59b5cf0.png,0.7,True,549699,009726,0
3392,psi_-0.5-seed_2764858-lb_0--e36fec0e.png,-0.5,True,2764858,009726,0
3393,psi_0.7-seed_2110755-lb_0--ae34fc5f.png,0.7,True,2110755,009726,0
3394,psi_-1-seed_8956367-lb_0--1d2045b8.png,-1.0,True,8956367,009726,0
3395,psi_-0.5-seed_7294524-lb_0--c4ee45f5.png,-0.5,True,7294524,009726,0
3396,psi_0-seed_8123589-lb_0--d0cce8a4.png,0.0,True,8123589,009726,0
3397,psi_0.5-seed_8567213-lb_0--79198324.png,0.5,True,8567213,009726,0
3398,psi_1-seed_5293366-lb_0--b830fab5.png,1.0,True,5293366,009726,0
3399,psi_0.7-seed_5117199-lb_0--a96e02da.png,0.7,True,5117199,009726,0
3400,psi_0.5-seed_6563955-lb_0--4a2f8409.png,0.5,True,6563955,009726,0
3401,psi_0.7-seed_2318384-lb_0--1e40111f.png,0.7,True,2318384,009726,0
3402,psi_-0.5-seed_6416087-lb_0--30328921.png,-0.5,True,6416087,009726,0
3403,psi_0-seed_5962163-lb_0--e221b50d.png,0.0,True,5962163,009726,0
3404,psi_-0.5-seed_4668840-lb_0--65bd2102.png,-0.5,True,4668840,009726,0
3405,psi_0.5-seed_1203649-lb_0--6fcaad48.png,0.5,True,1203649,009726,0
3406,psi_0-seed_8521328-lb_0--6445e565.png,0.0,True,8521328,009726,0
3407,psi_0.7-seed_4422762-lb_0--97594f02.png,0.7,True,4422762,009726,0
3408,psi_-1-seed_9008131-lb_0--448b625b.png,-1.0,True,9008131,009726,0
3409,psi_0.5-seed_9641783-lb_0--342b73c4.png,0.5,True,9641783,009726,0
3410,psi_0.7-seed_1045390-lb_0--dfc5336d.png,0.7,True,1045390,009726,0
3411,psi_-0.5-seed_4390161-lb_0--7736cfa9.png,-0.5,True,4390161,009726,0
3412,psi_-0.5-seed_4563557-lb_0--1010431d.png,-0.5,True,4563557,009726,0
3413,psi_0.5-seed_2391788-lb_0--d4348e5f.png,0.5,True,2391788,009726,0
3414,psi_0.7-seed_3468924-lb_0--e3c69086.png,0.7,True,3468924,009726,0
3415,psi_1-seed_5516023-lb_0--28e06c2e.png,1.0,True,5516023,009726,0
3416,psi_-1-seed_884449-lb_0--03f71c73.png,-1.0,True,884449,009726,0
3417,psi_0.5-seed_2643228-lb_0--16c8a992.png,0.5,True,2643228,009726,0
3418,psi_-0.5-seed_455689-lb_0--d9d40ddc.png,-0.5,True,455689,009726,0
3419,psi_0.7-seed_1356931-lb_0--52695ed5.png,0.7,True,1356931,009726,0
3420,psi_-0.5-seed_4323507-lb_0--0c67ab1a.png,-0.5,True,4323507,009726,0
3421,psi_0.5-seed_5075467-lb_0--6420e862.png,0.5,True,5075467,009726,0
3422,psi_-1-seed_2341539-lb_0--3903b593.png,-1.0,True,2341539,009726,0
3423,psi_1-seed_5706931-lb_0--1670797e.png,1.0,True,5706931,009726,0
3424,psi_0.7-seed_1616534-lb_0--e03b5820.png,0.7,True,1616534,009726,0
3425,psi_0.5-seed_1107948-lb_0--4672c9fa.png,0.5,True,1107948,009726,0
3426,psi_-1-seed_4812369-lb_0--71840a44.png,-1.0,True,4812369,009726,0
3427,psi_1-seed_2899538-lb_0--4e40e5f2.png,1.0,True,2899538,009726,0
3428,psi_0-seed_1506622-lb_0--dceaf9d2.png,0.0,True,1506622,009726,0
3429,psi_1-seed_10502-lb_0--9f2669ef.png,1.0,True,10502,009726,0
3430,psi_-0.5-seed_7106500-lb_0--805ecc3f.png,-0.5,True,7106500,009726,0
3431,psi_-1-seed_502280-lb_0--db22b1eb.png,-1.0,True,502280,009726,0
3432,psi_1-seed_5282829-lb_0--7795e123.png,1.0,True,5282829,009726,0
3433,psi_0.7-seed_4766182-lb_0--5efea36d.png,0.7,True,4766182,009726,0
3434,psi_-0.5-seed_3726560-lb_0--562c531e.png,-0.5,True,3726560,009726,0
3435,psi_-0.5-seed_9836459-lb_0--38a1b43b.png,-0.5,True,9836459,009726,0
3436,psi_1-seed_6990704-lb_0--c0f20c92.png,1.0,True,6990704,009726,0
3437,psi_0.7-seed_89577-lb_0--ceae2c39.png,0.7,True,89577,009726,0
3438,psi_1-seed_2223855-lb_0--8d4088b1.png,1.0,True,2223855,009726,0
3439,psi_-1-seed_6666279-lb_0--b7c0b249.png,-1.0,True,6666279,009726,0
3440,psi_0.5-seed_2954803-lb_0--1a9dfec5.png,0.5,True,2954803,009726,0
3441,psi_0.5-seed_5034432-lb_0--9a3566cd.png,0.5,True,5034432,009726,0
3442,psi_-0.5-seed_2846116-lb_0--628b2ce4.png,-0.5,True,2846116,009726,0
3443,psi_0-seed_1874915-lb_0--33038669.png,0.0,True,1874915,009726,0
3444,psi_1-seed_2310866-lb_0--9e97164a.png,1.0,True,2310866,009726,0
3445,psi_-1-seed_7145402-lb_0--d6152568.png,-1.0,True,7145402,009726,0
3446,psi_0.5-seed_5898445-lb_0--85e3ff45.png,0.5,True,5898445,009726,0
3447,psi_0-seed_3158215-lb_0--32c9db41.png,0.0,True,3158215,009726,0
3448,psi_-1-seed_2076149-lb_0--467b0f93.png,-1.0,True,2076149,009726,0
3449,psi_1-seed_3458254-lb_0--55695646.png,1.0,True,3458254,009726,0
3450,psi_0-seed_6662561-lb_0--4c88ca7f.png,0.0,True,6662561,009726,0
3451,psi_-1-seed_7584817-lb_0--775e08cd.png,-1.0,True,7584817,009726,0
3452,psi_1-seed_9477271-lb_0--a33ebeaa.png,1.0,True,9477271,009726,0
3453,psi_0.7-seed_8081677-lb_0--03771a28.png,0.7,True,8081677,009726,0
3454,psi_0.5-seed_5652016-lb_0--0d9b821f.png,0.5,True,5652016,009726,0
3455,psi_0.5-seed_3560280-lb_0--609de159.png,0.5,True,3560280,009726,0
3456,psi_-1-seed_9330845-lb_0--f5e86d3d.png,-1.0,True,9330845,009726,0
3457,psi_-1-seed_117669-lb_0--00a508d0.png,-1.0,True,117669,009726,0
3458,psi_-1-seed_1188366-lb_0--d182c125.png,-1.0,True,1188366,009726,0
3459,psi_-1-seed_2133983-lb_0--3d177d81.png,-1.0,True,2133983,009726,0
3460,psi_0.7-seed_7559002-lb_0--e4cf5fc6.png,0.7,True,7559002,009726,0
3461,psi_1-seed_8592274-lb_0--42155e32.png,1.0,True,8592274,009726,0
3462,psi_-1-seed_1890368-lb_0--d38aa3c9.png,-1.0,True,1890368,009726,0
3463,psi_1-seed_700623-lb_0--91ff7ad2.png,1.0,True,700623,009726,0
3464,psi_-1-seed_5937876-lb_0--6b43ff09.png,-1.0,True,5937876,009726,0
3465,psi_0.7-seed_5780187-lb_0--2127d9a2.png,0.7,True,5780187,009726,0
3466,psi_1-seed_6047918-lb_0--0be3082b.png,1.0,True,6047918,009726,0
3467,psi_0-seed_1149963-lb_0--7b004f8e.png,0.0,True,1149963,009726,0
3468,psi_-0.5-seed_4288316-lb_0--5e923a20.png,-0.5,True,4288316,009726,0
3469,psi_0.5-seed_9054871-lb_0--10f41059.png,0.5,True,9054871,009726,0
3470,psi_1-seed_6029728-lb_0--3fe58d92.png,1.0,True,6029728,009726,0
3471,psi_0.7-seed_1376391-lb_0--ae12d734.png,0.7,True,1376391,009726,0
3472,psi_-1-seed_7604067-lb_0--54bc2b4b.png,-1.0,True,7604067,009726,0
3473,psi_0.7-seed_3376658-lb_0--f1d5eb86.png,0.7,True,3376658,009726,0
3474,psi_0.5-seed_8664018-lb_0--93976c27.png,0.5,True,8664018,009726,0
3475,psi_-0.5-seed_1278898-lb_0--7317f857.png,-0.5,True,1278898,009726,0
3476,psi_-1-seed_7515401-lb_0--dd624aaa.png,-1.0,True,7515401,009726,0
3477,psi_0-seed_9102848-lb_0--646a3412.png,0.0,True,9102848,009726,0
3478,psi_1-seed_8661488-lb_0--8c003dbb.png,1.0,True,8661488,009726,0
3479,psi_1-seed_6290448-lb_0--0ff4438e.png,1.0,True,6290448,009726,0
3480,psi_-0.5-seed_3895790-lb_0--9eae8cb7.png,-0.5,True,3895790,009726,0
3481,psi_1-seed_50501-lb_0--9a98d149.png,1.0,True,50501,009726,0
3482,psi_0.7-seed_445936-lb_0--daed6646.png,0.7,True,445936,009726,0
3483,psi_-0.5-seed_1980808-lb_0--85f18fcd.png,-0.5,True,1980808,009726,0
3484,psi_-0.5-seed_7184498-lb_0--753fdeee.png,-0.5,True,7184498,009726,0
3485,psi_0.5-seed_4138674-lb_0--ac74e3b2.png,0.5,True,4138674,009726,0
3486,psi_0-seed_7253596-lb_0--cea40d84.png,0.0,True,7253596,009726,0
3487,psi_0.5-seed_5895022-lb_0--241951f2.png,0.5,True,5895022,009726,0
3488,psi_0.7-seed_6541294-lb_0--3425a849.png,0.7,True,6541294,009726,0
3489,psi_0-seed_3393751-lb_0--64247735.png,0.0,True,3393751,009726,0
3490,psi_0-seed_3654271-lb_0--379ffd17.png,0.0,True,3654271,009726,0
3491,psi_1-seed_5904467-lb_0--460b2b39.png,1.0,True,5904467,009726,0
3492,psi_0-seed_9729703-lb_0--b41ac526.png,0.0,True,9729703,009726,0
3493,psi_-1-seed_7329861-lb_0--a9e63b6b.png,-1.0,True,7329861,009726,0
3494,psi_0-seed_6336723-lb_0--b81b4c37.png,0.0,True,6336723,009726,0
3495,psi_0-seed_1308583-lb_0--23ce6d1d.png,0.0,True,1308583,009726,0
3496,psi_1-seed_9787409-lb_0--f23f0324.png,1.0,True,9787409,009726,0
3497,psi_-0.5-seed_6082212-lb_0--7ed25fd2.png,-0.5,True,6082212,009726,0
3498,psi_0-seed_7784487-lb_0--333752e2.png,0.0,True,7784487,009726,0
3499,psi_0.5-seed_8337251-lb_0--4b1e12f9.png,0.5,True,8337251,009726,0
3500,psi_-1-seed_7142791-lb_0--ae4e1d46.png,-1.0,True,7142791,009726,0
3501,psi_1-seed_4372455-lb_0--d4e31639.png,1.0,True,4372455,009726,0
3502,psi_-1-seed_1600387-lb_0--4921b3ad.png,-1.0,True,1600387,009726,0
3503,psi_-1-seed_4952612-lb_0--b8522eb4.png,-1.0,True,4952612,009726,0
3504,psi_0.5-seed_8719675-lb_0--26dbb521.png,0.5,True,8719675,009726,0
3505,psi_1-seed_5565446-lb_0--d970823d.png,1.0,True,5565446,009726,0
3506,psi_1-seed_7522838-lb_0--fb1173b1.png,1.0,True,7522838,009726,0
3507,psi_0-seed_9221100-lb_0--91859334.png,0.0,True,9221100,009726,0
3508,psi_-1-seed_2711634-lb_0--3e3db7f0.png,-1.0,True,2711634,009726,0
3509,psi_0.5-seed_8265413-lb_0--0fb6844a.png,0.5,True,8265413,009726,0
3510,psi_0.7-seed_2507189-lb_0--65daac9e.png,0.7,True,2507189,009726,0
3511,psi_1-seed_6310922-lb_0--8b5eb7c2.png,1.0,True,6310922,009726,0
3512,psi_0.7-seed_8267790-lb_0--d68968a8.png,0.7,True,8267790,009726,0
3513,psi_0.7-seed_3003434-lb_0--525cd479.png,0.7,True,3003434,009726,0
3514,psi_0.5-seed_8005822-lb_0--e41d2e35.png,0.5,True,8005822,009726,0
3515,psi_0.5-seed_1730606-lb_0--c772d99c.png,0.5,True,1730606,009726,0
3516,psi_-0.5-seed_3402148-lb_0--5207e378.png,-0.5,True,3402148,009726,0
3517,psi_-0.5-seed_1445237-lb_0--cfcf8bdf.png,-0.5,True,1445237,009726,0
3518,psi_0.7-seed_6023703-lb_0--3eed311b.png,0.7,True,6023703,009726,0
3519,psi_0-seed_5901527-lb_0--b6c35100.png,0.0,True,5901527,009726,0
