gan,label,name,seed,snapshot,type
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8659378-lb_0--248daefe.png,8659378,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7746394-lb_0--b199abf8.png,7746394,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_305749-lb_0--f1732cda.png,305749,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_105882-lb_0--c30d8ce3.png,105882,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2604991-lb_0--d9580599.png,2604991,10000,pggan
stylegan,0,-seed_5519289-lb_0--6be2522b.png,5519289,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5418037-lb_0--c988d76c.png,5418037,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3675304-lb_0--f77ea5da.png,3675304,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1678582-lb_0--e0b11d18.png,1678582,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8337005-lb_0--7bef94d9.png,8337005,10000,pggan
stylegan,0,-seed_9371283-lb_0--6b89bc4b.png,9371283,10526,stylegan
stylegan,0,-seed_9658272-lb_0--077da7e5.png,9658272,10526,stylegan
stylegan,0,-seed_2002089-lb_0--75ef4169.png,2002089,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6660154-lb_0--77209701.png,6660154,10000,pggan
stylegan,0,-seed_5547384-lb_0--bc20202c.png,5547384,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_292214-lb_0--49aa124d.png,292214,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3184540-lb_0--2def6475.png,3184540,7204,pggan
stylegan,0,-seed_2394753-lb_0--1efc604e.png,2394753,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8448682-lb_0--2f939543.png,8448682,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4450694-lb_0--b3ca7f8d.png,4450694,10000,pggan
stylegan,0,-seed_3095883-lb_0--20e113c2.png,3095883,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5445226-lb_0--ca317501.png,5445226,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3162165-lb_0--d688a9c8.png,3162165,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2876998-lb_0--bdd3e995.png,2876998,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2084168-lb_0--0ebbbb9d.png,2084168,10000,pggan
stylegan,0,-seed_6030011-lb_0--f8796ca0.png,6030011,10526,stylegan
stylegan,0,-seed_1986874-lb_0--e257f554.png,1986874,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9093220-lb_0--0cb96556.png,9093220,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6507596-lb_0--c2353e72.png,6507596,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8619397-lb_0--a958e31f.png,8619397,7204,pggan
stylegan,0,-seed_7127069-lb_0--0d437592.png,7127069,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3041508-lb_0--6a2a9453.png,3041508,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9522888-lb_0--8871fc86.png,9522888,10000,pggan
stylegan,0,-seed_4352747-lb_0--67c2e57a.png,4352747,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3147150-lb_0--4dd85eac.png,3147150,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8182002-lb_0--67ba7fca.png,8182002,10512,pggan
stylegan,0,-seed_2862086-lb_0--8128762a.png,2862086,10526,stylegan
stylegan,0,-seed_7849932-lb_0--2bef9ad1.png,7849932,10526,stylegan
stylegan,0,-seed_5883192-lb_0--657a968b.png,5883192,10526,stylegan
stylegan,0,-seed_9016491-lb_0--55512aba.png,9016491,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8072882-lb_0--85e1b05b.png,8072882,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5340806-lb_0--d612ce9c.png,5340806,7204,pggan
stylegan,0,-seed_9155672-lb_0--0645d67a.png,9155672,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4373732-lb_0--03543547.png,4373732,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2861084-lb_0--d815468d.png,2861084,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5609058-lb_0--0266e61c.png,5609058,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9800856-lb_0--1b51a64d.png,9800856,10512,pggan
stylegan,0,-seed_7857442-lb_0--095f0b34.png,7857442,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1389257-lb_0--fa328cab.png,1389257,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2826974-lb_0--e5e39656.png,2826974,10512,pggan
stylegan,0,-seed_7908477-lb_0--6d36c91b.png,7908477,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3932762-lb_0--73badb67.png,3932762,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5236204-lb_0--b930ceef.png,5236204,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8540706-lb_0--4d54676d.png,8540706,10000,pggan
stylegan,0,-seed_7385992-lb_0--24f43025.png,7385992,10526,stylegan
stylegan,0,-seed_8858301-lb_0--27d3bf81.png,8858301,10526,stylegan
stylegan,0,-seed_2719598-lb_0--3cad8445.png,2719598,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_652390-lb_0--a6601659.png,652390,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1916042-lb_0--9dc50149.png,1916042,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5442843-lb_0--132178e9.png,5442843,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_950847-lb_0--1e6dd155.png,950847,10000,pggan
stylegan,0,-seed_6488764-lb_0--725498a8.png,6488764,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6878808-lb_0--f0050fe5.png,6878808,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1056379-lb_0--33265de6.png,1056379,10512,pggan
stylegan,0,-seed_7947237-lb_0--bf16da84.png,7947237,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8818122-lb_0--b07dff40.png,8818122,7204,pggan
stylegan,0,-seed_2322641-lb_0--a0ef5efe.png,2322641,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1799228-lb_0--ad3f8590.png,1799228,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7829207-lb_0--e9be0db1.png,7829207,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3313556-lb_0--14372e2a.png,3313556,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8885776-lb_0--1fc35dc8.png,8885776,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4826793-lb_0--970f8147.png,4826793,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4567981-lb_0--e89e628a.png,4567981,10512,pggan
stylegan,0,-seed_9378806-lb_0--dd14b540.png,9378806,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_481098-lb_0--fe017a26.png,481098,10000,pggan
stylegan,0,-seed_6078460-lb_0--8934eee2.png,6078460,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4613572-lb_0--dc040034.png,4613572,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4024161-lb_0--32507db9.png,4024161,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3743614-lb_0--efaef3fc.png,3743614,10512,pggan
stylegan,0,-seed_1199626-lb_0--4e0b15fd.png,1199626,10526,stylegan
stylegan,0,-seed_499197-lb_0--134e035b.png,499197,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2408185-lb_0--e4171dc2.png,2408185,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1676840-lb_0--432d9129.png,1676840,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7847151-lb_0--927ac6f6.png,7847151,7204,pggan
stylegan,0,-seed_1444458-lb_0--aa1542e5.png,1444458,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7109294-lb_0--7d8946ea.png,7109294,10512,pggan
stylegan,0,-seed_5572744-lb_0--9b263030.png,5572744,10526,stylegan
stylegan,0,-seed_7075258-lb_0--e32e150f.png,7075258,10526,stylegan
stylegan,0,-seed_8950372-lb_0--031d6606.png,8950372,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5858126-lb_0--7cbb2160.png,5858126,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3133162-lb_0--dd047238.png,3133162,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6508962-lb_0--c205b2bb.png,6508962,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6948464-lb_0--bda6f1ae.png,6948464,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2261920-lb_0--a4a3330c.png,2261920,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8465830-lb_0--f5b0dba0.png,8465830,10512,pggan
stylegan,0,-seed_410484-lb_0--e68703cd.png,410484,10526,stylegan
stylegan,0,-seed_9998487-lb_0--170eb5ac.png,9998487,10526,stylegan
stylegan,0,-seed_7610063-lb_0--e32d8092.png,7610063,10526,stylegan
stylegan,0,-seed_5413351-lb_0--767ea91d.png,5413351,10526,stylegan
stylegan,0,-seed_4956972-lb_0--05c8b203.png,4956972,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1451351-lb_0--98e60718.png,1451351,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9644055-lb_0--b4cffb4b.png,9644055,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8765025-lb_0--bb3cea74.png,8765025,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_714122-lb_0--7f5bf3cf.png,714122,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2738590-lb_0--1996ab37.png,2738590,10000,pggan
stylegan,0,-seed_1432956-lb_0--467fc4f6.png,1432956,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_603553-lb_0--0a821286.png,603553,10000,pggan
stylegan,0,-seed_6529340-lb_0--34d08b24.png,6529340,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6725424-lb_0--b1a17df7.png,6725424,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8494944-lb_0--5c96f99a.png,8494944,10000,pggan
stylegan,0,-seed_7618555-lb_0--870e5a8e.png,7618555,10526,stylegan
stylegan,0,-seed_7847597-lb_0--ae0f4063.png,7847597,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1916972-lb_0--bdb6c092.png,1916972,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3462272-lb_0--d59270ba.png,3462272,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6617533-lb_0--03385268.png,6617533,7204,pggan
stylegan,0,-seed_5370342-lb_0--0e74fa77.png,5370342,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5166155-lb_0--6010a88e.png,5166155,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_795618-lb_0--7a245dd8.png,795618,10512,pggan
stylegan,0,-seed_3389436-lb_0--058cffdf.png,3389436,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7478239-lb_0--efacdf38.png,7478239,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1342436-lb_0--4d15dedb.png,1342436,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7083502-lb_0--6a06fe6e.png,7083502,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1351442-lb_0--ea6b4ec7.png,1351442,7204,pggan
stylegan,0,-seed_2184742-lb_0--6e885970.png,2184742,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4471292-lb_0--e86203d1.png,4471292,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1901324-lb_0--e18d6e82.png,1901324,10512,pggan
stylegan,0,-seed_7663764-lb_0--2122c8c1.png,7663764,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8365078-lb_0--436133cd.png,8365078,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8645859-lb_0--ea82936b.png,8645859,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1643303-lb_0--8277510e.png,1643303,10000,pggan
stylegan,0,-seed_1565469-lb_0--d0cb62c0.png,1565469,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9166373-lb_0--863bd089.png,9166373,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2000089-lb_0--33a6b2e0.png,2000089,7204,pggan
stylegan,0,-seed_1616019-lb_0--910a0f1c.png,1616019,10526,stylegan
stylegan,0,-seed_7461587-lb_0--f5e34812.png,7461587,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4205860-lb_0--b4ff574f.png,4205860,10512,pggan
stylegan,0,-seed_8995042-lb_0--92c93eeb.png,8995042,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6519474-lb_0--638cec9d.png,6519474,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5491884-lb_0--aeddcca0.png,5491884,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5789975-lb_0--7a5e3117.png,5789975,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8272361-lb_0--72b7eede.png,8272361,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4068410-lb_0--5a564f29.png,4068410,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6508985-lb_0--4654fec4.png,6508985,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1735841-lb_0--1fb1ec3b.png,1735841,10000,pggan
stylegan,0,-seed_1637918-lb_0--c7e36164.png,1637918,10526,stylegan
stylegan,0,-seed_4681582-lb_0--d688e50c.png,4681582,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5571468-lb_0--1a770822.png,5571468,10512,pggan
stylegan,0,-seed_1379613-lb_0--434304aa.png,1379613,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7065308-lb_0--d1385a16.png,7065308,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6751222-lb_0--93e00e30.png,6751222,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_213779-lb_0--5702d2c9.png,213779,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7972494-lb_0--639d1571.png,7972494,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5828494-lb_0--74bde55b.png,5828494,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4494057-lb_0--f63bc4fe.png,4494057,7204,pggan
stylegan,0,-seed_9023451-lb_0--f8c1fe69.png,9023451,10526,stylegan
stylegan,0,-seed_4341536-lb_0--875aaa2e.png,4341536,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5725986-lb_0--1f998780.png,5725986,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2436305-lb_0--97d576a8.png,2436305,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1428596-lb_0--01649aed.png,1428596,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4176845-lb_0--c7e86e03.png,4176845,10512,pggan
stylegan,0,-seed_7422021-lb_0--97630578.png,7422021,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6670796-lb_0--2f1f0ea1.png,6670796,10512,pggan
stylegan,0,-seed_7696391-lb_0--1419ace1.png,7696391,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8241323-lb_0--15dda6b4.png,8241323,7204,pggan
stylegan,0,-seed_8346760-lb_0--6392a2d9.png,8346760,10526,stylegan
stylegan,0,-seed_9900145-lb_0--788d7633.png,9900145,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4125374-lb_0--d9456fb9.png,4125374,10512,pggan
stylegan,0,-seed_2136004-lb_0--aee1f87a.png,2136004,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2908261-lb_0--ba8d6639.png,2908261,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2711459-lb_0--78de1431.png,2711459,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1692982-lb_0--d9b73ac2.png,1692982,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4975640-lb_0--dbb5dac2.png,4975640,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7356250-lb_0--79e0ab26.png,7356250,10512,pggan
stylegan,0,-seed_6420886-lb_0--b262535a.png,6420886,10526,stylegan
stylegan,0,-seed_47982-lb_0--0af24c3e.png,47982,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6695510-lb_0--33b989b6.png,6695510,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5095778-lb_0--b3f8e076.png,5095778,10000,pggan
stylegan,0,-seed_7696349-lb_0--51b3dd62.png,7696349,10526,stylegan
stylegan,0,-seed_2387611-lb_0--189c52ea.png,2387611,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1723115-lb_0--038ec08d.png,1723115,10000,pggan
stylegan,0,-seed_3017350-lb_0--e0180d17.png,3017350,10526,stylegan
stylegan,0,-seed_4680388-lb_0--562c351f.png,4680388,10526,stylegan
stylegan,0,-seed_160038-lb_0--1a8c9049.png,160038,10526,stylegan
stylegan,0,-seed_2628841-lb_0--e9096737.png,2628841,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5553088-lb_0--41e53e2d.png,5553088,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6830447-lb_0--dcb47f9e.png,6830447,10512,pggan
stylegan,0,-seed_2158393-lb_0--9da3043a.png,2158393,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1526594-lb_0--00c1541c.png,1526594,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7388245-lb_0--796a3b94.png,7388245,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5737941-lb_0--d13bfa87.png,5737941,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6516264-lb_0--bdc414d2.png,6516264,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3694235-lb_0--5432833a.png,3694235,7204,pggan
stylegan,0,-seed_5239122-lb_0--60eedf56.png,5239122,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3549817-lb_0--33d60c9c.png,3549817,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3753918-lb_0--629397a5.png,3753918,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4146358-lb_0--0de45a06.png,4146358,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1688-lb_0--f6d9e67b.png,1688,7204,pggan
stylegan,0,-seed_2013980-lb_0--b4b9b6da.png,2013980,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6357308-lb_0--477788b4.png,6357308,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3498511-lb_0--a9693f57.png,3498511,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3941565-lb_0--9ae4d102.png,3941565,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2917210-lb_0--f58a0cf1.png,2917210,10512,pggan
stylegan,0,-seed_6491511-lb_0--8572f0a7.png,6491511,10526,stylegan
stylegan,0,-seed_7139209-lb_0--882e2aa5.png,7139209,10526,stylegan
stylegan,0,-seed_7169917-lb_0--3a939346.png,7169917,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9706665-lb_0--590a2e17.png,9706665,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8867608-lb_0--37da6437.png,8867608,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4867406-lb_0--8f14ade7.png,4867406,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_45525-lb_0--5e04c02a.png,45525,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3575130-lb_0--89d75aa7.png,3575130,10512,pggan
stylegan,0,-seed_3123799-lb_0--4401b7f0.png,3123799,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6441396-lb_0--6c0b1dfe.png,6441396,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5344651-lb_0--f3c2b7da.png,5344651,10000,pggan
stylegan,0,-seed_6597740-lb_0--881ef721.png,6597740,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9094787-lb_0--28a55454.png,9094787,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6437655-lb_0--94ec5c17.png,6437655,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6920481-lb_0--7805af17.png,6920481,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3385480-lb_0--324f345d.png,3385480,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2524613-lb_0--88933798.png,2524613,10000,pggan
stylegan,0,-seed_5309596-lb_0--0a79877d.png,5309596,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_201353-lb_0--f6c74cea.png,201353,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8117135-lb_0--35b784f2.png,8117135,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7375249-lb_0--c21af04c.png,7375249,10512,pggan
stylegan,0,-seed_6776338-lb_0--b6468212.png,6776338,10526,stylegan
stylegan,0,-seed_9437938-lb_0--26f8fc84.png,9437938,10526,stylegan
stylegan,0,-seed_4889566-lb_0--29f6e80d.png,4889566,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4232222-lb_0--4c82fbe3.png,4232222,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4462978-lb_0--62298a4b.png,4462978,7204,pggan
stylegan,0,-seed_5947193-lb_0--04055e88.png,5947193,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3669982-lb_0--6de873da.png,3669982,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8713357-lb_0--a558e795.png,8713357,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8344413-lb_0--5671b43a.png,8344413,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2929320-lb_0--ae4261ad.png,2929320,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3870098-lb_0--2d89f77a.png,3870098,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_130684-lb_0--b626d174.png,130684,10512,pggan
stylegan,0,-seed_3440648-lb_0--3ec55ebd.png,3440648,10526,stylegan
stylegan,0,-seed_5551749-lb_0--9705c1b9.png,5551749,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4923974-lb_0--6a190d02.png,4923974,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6757190-lb_0--76255bc5.png,6757190,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3484907-lb_0--5b2bd4f8.png,3484907,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9660156-lb_0--9f7cb64f.png,9660156,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5154063-lb_0--3f6a3232.png,5154063,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1111477-lb_0--2330d32e.png,1111477,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6763396-lb_0--6bf3253e.png,6763396,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7953471-lb_0--9523c511.png,7953471,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7123364-lb_0--d248c2c2.png,7123364,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9316864-lb_0--794393ee.png,9316864,10512,pggan
stylegan,0,-seed_463453-lb_0--cf9d9c15.png,463453,10526,stylegan
stylegan,0,-seed_1981037-lb_0--efd76f11.png,1981037,10526,stylegan
stylegan,0,-seed_5827798-lb_0--ed16b7b9.png,5827798,10526,stylegan
stylegan,0,-seed_1874207-lb_0--879e07ac.png,1874207,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7987549-lb_0--3ecfda13.png,7987549,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_586594-lb_0--8aa92db6.png,586594,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5782594-lb_0--a7c9ca7b.png,5782594,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_324096-lb_0--437761bc.png,324096,7204,pggan
stylegan,0,-seed_546897-lb_0--594e3ed6.png,546897,10526,stylegan
stylegan,0,-seed_7964047-lb_0--c1594e53.png,7964047,10526,stylegan
stylegan,0,-seed_9295720-lb_0--0719dfac.png,9295720,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_789942-lb_0--1d2d2111.png,789942,7204,pggan
